,text
1995,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}"
1996,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1997,"{'neg': 0.322, 'neu': 0.678, 'pos': 0.0, 'compound': -0.5859}"
1998,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}"
1999,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2000,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2001,"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.4767}"
2002,"{'neg': 0.058, 'neu': 0.669, 'pos': 0.273, 'compound': 0.5878}"
2003,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2004,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.34}"
2005,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.6696}"
2006,"{'neg': 0.119, 'neu': 0.669, 'pos': 0.212, 'compound': 0.5425}"
2007,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3566}"
2008,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2009,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}"
2010,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.6696}"
2011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2012,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2013,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}"
2014,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
2015,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.7906}"
2016,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.3182}"
2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2018,"{'neg': 0.129, 'neu': 0.804, 'pos': 0.067, 'compound': -0.34}"
2019,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}"
2020,"{'neg': 0.689, 'neu': 0.311, 'pos': 0.0, 'compound': -0.9625}"
2021,"{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.7351}"
2022,"{'neg': 0.129, 'neu': 0.804, 'pos': 0.067, 'compound': -0.34}"
2023,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2024,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}"
2025,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}"
2026,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.2263}"
2027,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2028,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2029,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2030,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.2732}"
2031,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.7579}"
2032,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.4939}"
2033,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.4767}"
2034,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.7184}"
2035,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.0516}"
2036,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5927}"
2037,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2038,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3561}"
2039,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2040,"{'neg': 0.216, 'neu': 0.653, 'pos': 0.131, 'compound': -0.4019}"
2041,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.7902}"
2042,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.4588}"
2043,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2044,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2045,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.25}"
2046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2047,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2048,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}"
2049,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.7999}"
2050,"{'neg': 0.416, 'neu': 0.337, 'pos': 0.247, 'compound': -0.3612}"
2051,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6124}"
2052,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.347}"
2053,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2054,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.8591}"
2055,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.7184}"
2056,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2755}"
2057,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2058,"{'neg': 0.368, 'neu': 0.439, 'pos': 0.193, 'compound': -0.636}"
2059,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}"
2060,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2061,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.6501}"
2062,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3566}"
2063,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}"
2064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2065,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.3875}"
2066,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2067,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2068,"{'neg': 0.068, 'neu': 0.821, 'pos': 0.111, 'compound': 0.2263}"
2069,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2070,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2071,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.6597}"
2072,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.3612}"
2073,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5267}"
2074,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.5423}"
2075,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2076,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2077,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
2078,"{'neg': 0.396, 'neu': 0.604, 'pos': 0.0, 'compound': -0.8689}"
2079,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2080,"{'neg': 0.062, 'neu': 0.831, 'pos': 0.106, 'compound': 0.2144}"
2081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2082,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.4767}"
2083,"{'neg': 0.16, 'neu': 0.624, 'pos': 0.216, 'compound': 0.1098}"
2084,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2085,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2086,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2087,"{'neg': 0.168, 'neu': 0.694, 'pos': 0.139, 'compound': -0.128}"
2088,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.0772}"
2089,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2090,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2091,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.5574}"
2092,"{'neg': 0.113, 'neu': 0.688, 'pos': 0.198, 'compound': 0.2732}"
2093,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2094,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2095,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2096,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5267}"
2097,"{'neg': 0.229, 'neu': 0.629, 'pos': 0.142, 'compound': -0.397}"
2098,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2099,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2100,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3182}"
2101,"{'neg': 0.098, 'neu': 0.736, 'pos': 0.166, 'compound': 0.2732}"
2102,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2103,"{'neg': 0.078, 'neu': 0.777, 'pos': 0.145, 'compound': 0.3182}"
2104,"{'neg': 0.225, 'neu': 0.571, 'pos': 0.204, 'compound': -0.1531}"
2105,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.7783}"
2106,"{'neg': 0.571, 'neu': 0.429, 'pos': 0.0, 'compound': -0.6113}"
2107,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2108,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2109,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2110,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2111,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2112,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2113,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.1027}"
2114,"{'neg': 0.39, 'neu': 0.61, 'pos': 0.0, 'compound': -0.4939}"
2115,"{'neg': 0.087, 'neu': 0.672, 'pos': 0.241, 'compound': 0.5994}"
2116,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6249}"
2117,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2118,"{'neg': 0.129, 'neu': 0.733, 'pos': 0.138, 'compound': 0.0553}"
2119,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2120,"{'neg': 0.073, 'neu': 0.816, 'pos': 0.111, 'compound': 0.257}"
2121,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.4588}"
2122,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2123,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7184}"
2124,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.5574}"
2125,"{'neg': 0.169, 'neu': 0.831, 'pos': 0.0, 'compound': -0.5023}"
2126,"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.4767}"
2127,"{'neg': 0.181, 'neu': 0.656, 'pos': 0.162, 'compound': -0.128}"
2128,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2129,"{'neg': 0.191, 'neu': 0.513, 'pos': 0.297, 'compound': 0.4391}"
2130,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.2263}"
2131,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2132,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2133,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2134,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}"
2135,"{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.6908}"
2136,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3566}"
2137,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2138,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2139,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2140,"{'neg': 0.195, 'neu': 0.649, 'pos': 0.157, 'compound': -0.1779}"
2141,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.765}"
2142,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.2732}"
2143,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.6378}"
2144,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2145,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
2146,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}"
2147,"{'neg': 0.192, 'neu': 0.685, 'pos': 0.123, 'compound': -0.128}"
2148,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.128}"
2149,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.2263}"
2150,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}"
2151,"{'neg': 0.154, 'neu': 0.769, 'pos': 0.077, 'compound': -0.4215}"
2152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2153,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}"
2154,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.3818}"
2155,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.2023}"
2156,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}"
2157,"{'neg': 0.0, 'neu': 0.449, 'pos': 0.551, 'compound': 0.5994}"
2158,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.7506}"
2159,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2160,"{'neg': 0.142, 'neu': 0.729, 'pos': 0.13, 'compound': -0.0772}"
2161,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.3412}"
2162,"{'neg': 0.236, 'neu': 0.644, 'pos': 0.12, 'compound': -0.4019}"
2163,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.6908}"
2164,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2165,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.5574}"
2166,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}"
2167,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2168,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2169,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
2170,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2171,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2172,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.5106}"
2173,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2174,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.5984}"
2175,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.1139}"
2176,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
2177,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}"
2178,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.2732}"
2179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2180,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}"
2181,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2182,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.8176}"
2183,"{'neg': 0.156, 'neu': 0.732, 'pos': 0.112, 'compound': -0.2263}"
2184,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.4724}"
2185,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.2732}"
2186,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.3089}"
2187,"{'neg': 0.539, 'neu': 0.461, 'pos': 0.0, 'compound': -0.9131}"
2188,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2189,"{'neg': 0.229, 'neu': 0.684, 'pos': 0.087, 'compound': -0.5759}"
2190,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2191,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.6666}"
2192,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2193,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}"
2194,"{'neg': 0.205, 'neu': 0.684, 'pos': 0.111, 'compound': -0.4215}"
2195,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2196,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5732}"
2197,"{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.7506}"
2198,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}"
2199,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.6908}"
2200,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
2201,"{'neg': 0.066, 'neu': 0.798, 'pos': 0.136, 'compound': 0.3612}"
2202,"{'neg': 0.415, 'neu': 0.585, 'pos': 0.0, 'compound': -0.9196}"
2203,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2204,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2205,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2206,"{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.9181}"
2207,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2208,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.2732}"
2209,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
2210,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.2732}"
2211,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2212,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.3182}"
2213,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.5904}"
2214,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.7906}"
2215,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.3182}"
2216,"{'neg': 0.163, 'neu': 0.837, 'pos': 0.0, 'compound': -0.5423}"
2217,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.0516}"
2218,"{'neg': 0.1, 'neu': 0.77, 'pos': 0.13, 'compound': 0.1695}"
2219,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}"
2220,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.7999}"
2221,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.6239}"
2222,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4574}"
2223,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2224,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.4003}"
2225,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2226,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.5574}"
2227,"{'neg': 0.158, 'neu': 0.647, 'pos': 0.195, 'compound': 0.2323}"
2228,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.0772}"
2229,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2230,"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.8126}"
2231,"{'neg': 0.148, 'neu': 0.664, 'pos': 0.188, 'compound': 0.2732}"
2232,"{'neg': 0.127, 'neu': 0.582, 'pos': 0.291, 'compound': 0.4767}"
2233,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2234,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2235,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2236,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2237,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2238,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6486}"
2239,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.4567}"
2240,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2241,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2242,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}"
2243,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2244,"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.7096}"
2245,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5983}"
2246,"{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.4019}"
2247,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5267}"
2248,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2249,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2250,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2251,"{'neg': 0.26, 'neu': 0.66, 'pos': 0.08, 'compound': -0.6369}"
2252,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.7717}"
2253,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}"
2254,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.34}"
2255,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2256,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}"
2257,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.0258}"
2258,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2259,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}"
2260,"{'neg': 0.176, 'neu': 0.694, 'pos': 0.13, 'compound': -0.25}"
2261,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3566}"
2262,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2263,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4019}"
2264,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.5106}"
2265,"{'neg': 0.349, 'neu': 0.651, 'pos': 0.0, 'compound': -0.3987}"
2266,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.3952}"
2267,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2268,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2269,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.2023}"
2270,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
2271,"{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.8591}"
2272,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.34}"
2273,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2274,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.2323}"
2275,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.0772}"
2276,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2277,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2278,"{'neg': 0.317, 'neu': 0.585, 'pos': 0.098, 'compound': -0.5617}"
2279,"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.8254}"
2280,"{'neg': 0.186, 'neu': 0.717, 'pos': 0.097, 'compound': -0.4767}"
2281,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}"
2282,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.5106}"
2283,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}"
2284,"{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.7096}"
2285,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}"
2286,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2287,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.5449}"
2288,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
2289,"{'neg': 0.201, 'neu': 0.636, 'pos': 0.163, 'compound': -0.2732}"
2290,"{'neg': 0.0, 'neu': 0.553, 'pos': 0.447, 'compound': 0.8519}"
2291,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2292,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3818}"
2293,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2294,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.6705}"
