,text
1423,"{'neg': 0.141, 'neu': 0.739, 'pos': 0.12, 'compound': -0.1179}"
1424,"{'neg': 0.0, 'neu': 0.501, 'pos': 0.499, 'compound': 0.4574}"
1425,"{'neg': 0.07, 'neu': 0.701, 'pos': 0.229, 'compound': 0.5267}"
1426,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1427,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.6249}"
1428,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.7906}"
1429,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.6597}"
1430,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5574}"
1431,"{'neg': 0.0, 'neu': 0.459, 'pos': 0.541, 'compound': 0.7955}"
1432,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}"
1433,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
1434,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1435,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}"
1436,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}"
1437,"{'neg': 0.323, 'neu': 0.677, 'pos': 0.0, 'compound': -0.7967}"
1438,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1439,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.1531}"
1440,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1441,"{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.7351}"
1442,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1443,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1444,"{'neg': 0.069, 'neu': 0.806, 'pos': 0.125, 'compound': 0.34}"
1445,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.4201}"
1446,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.631}"
1447,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.25}"
1448,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.4824}"
1449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1450,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1451,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}"
1452,"{'neg': 0.265, 'neu': 0.553, 'pos': 0.182, 'compound': -0.4767}"
1453,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1454,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}"
1455,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1456,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3595}"
1457,"{'neg': 0.173, 'neu': 0.484, 'pos': 0.343, 'compound': 0.6369}"
1458,"{'neg': 0.787, 'neu': 0.213, 'pos': 0.0, 'compound': -0.5719}"
1459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1460,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1461,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1462,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}"
1463,"{'neg': 0.176, 'neu': 0.585, 'pos': 0.239, 'compound': 0.0772}"
1464,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.2732}"
1465,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5106}"
1466,"{'neg': 0.148, 'neu': 0.664, 'pos': 0.188, 'compound': 0.2732}"
1467,"{'neg': 0.122, 'neu': 0.786, 'pos': 0.092, 'compound': -0.1779}"
1468,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1469,"{'neg': 0.41, 'neu': 0.424, 'pos': 0.166, 'compound': -0.7845}"
1470,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1471,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1472,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3566}"
1473,"{'neg': 0.0, 'neu': 0.301, 'pos': 0.699, 'compound': 0.8834}"
1474,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.3612}"
1475,"{'neg': 0.141, 'neu': 0.707, 'pos': 0.152, 'compound': 0.0516}"
1476,"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
1477,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1478,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
1479,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.8481}"
1480,"{'neg': 0.416, 'neu': 0.584, 'pos': 0.0, 'compound': -0.6908}"
1481,"{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.8297}"
1482,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}"
1483,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1484,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.3182}"
1485,"{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.6597}"
1486,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5267}"
1487,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1488,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1489,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.8271}"
1490,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1491,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1492,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1493,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.2732}"
1494,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.7184}"
1495,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1496,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.8957}"
1497,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}"
1498,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.6124}"
1499,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1500,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1501,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.8481}"
1502,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.7841}"
1503,"{'neg': 0.241, 'neu': 0.677, 'pos': 0.083, 'compound': -0.6369}"
1504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1505,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}"
1506,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1507,"{'neg': 0.053, 'neu': 0.859, 'pos': 0.088, 'compound': 0.1779}"
1508,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.8225}"
1509,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.2732}"
1510,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1511,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5574}"
1512,"{'neg': 0.685, 'neu': 0.315, 'pos': 0.0, 'compound': -0.2905}"
1513,"{'neg': 0.116, 'neu': 0.489, 'pos': 0.396, 'compound': 0.743}"
1514,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1515,"{'neg': 0.28, 'neu': 0.573, 'pos': 0.146, 'compound': -0.2732}"
1516,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.6501}"
1517,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.5994}"
1518,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}"
1519,"{'neg': 0.401, 'neu': 0.599, 'pos': 0.0, 'compound': -0.7717}"
1520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1521,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.5994}"
1522,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1523,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}"
1524,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.2732}"
1525,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3566}"
1526,"{'neg': 0.135, 'neu': 0.744, 'pos': 0.121, 'compound': -0.3182}"
1527,"{'neg': 0.333, 'neu': 0.556, 'pos': 0.111, 'compound': -0.7003}"
1528,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1529,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.765}"
1530,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.7999}"
1531,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.2732}"
1532,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}"
1533,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4767}"
1534,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.3939}"
1535,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.7003}"
1536,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.6369}"
1537,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1538,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}"
1539,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.4939}"
1540,"{'neg': 0.096, 'neu': 0.747, 'pos': 0.157, 'compound': 0.1779}"
1541,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1542,"{'neg': 0.1, 'neu': 0.77, 'pos': 0.13, 'compound': 0.1695}"
1543,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1544,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}"
1545,"{'neg': 0.176, 'neu': 0.694, 'pos': 0.13, 'compound': -0.25}"
1546,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.2732}"
1547,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.3724}"
1548,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.5994}"
1549,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}"
1550,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.4939}"
1551,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1552,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4291}"
1553,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.5859}"
1554,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.5574}"
1555,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1556,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4019}"
1557,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1558,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.8016}"
1559,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1560,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.3818}"
1561,"{'neg': 0.242, 'neu': 0.617, 'pos': 0.141, 'compound': -0.3182}"
1562,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1563,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.5106}"
1564,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1565,"{'neg': 0.183, 'neu': 0.743, 'pos': 0.074, 'compound': -0.4404}"
1566,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.7906}"
1567,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}"
1568,"{'neg': 0.243, 'neu': 0.486, 'pos': 0.271, 'compound': 0.1027}"
1569,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5106}"
1570,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1571,"{'neg': 0.18, 'neu': 0.676, 'pos': 0.145, 'compound': 0.1635}"
1572,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1573,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.7556}"
1574,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.0258}"
1575,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1576,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.7003}"
1577,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.2732}"
1578,"{'neg': 0.242, 'neu': 0.617, 'pos': 0.141, 'compound': -0.3182}"
1579,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}"
1580,"{'neg': 0.284, 'neu': 0.6, 'pos': 0.116, 'compound': -0.6369}"
1581,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1582,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1583,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1584,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1585,"{'neg': 0.123, 'neu': 0.749, 'pos': 0.128, 'compound': 0.0258}"
1586,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1587,"{'neg': 0.246, 'neu': 0.601, 'pos': 0.153, 'compound': -0.4019}"
1588,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1589,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1590,"{'neg': 0.125, 'neu': 0.79, 'pos': 0.086, 'compound': -0.1511}"
1591,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2263}"
1592,"{'neg': 0.523, 'neu': 0.477, 'pos': 0.0, 'compound': -0.5095}"
1593,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1594,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1595,"{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.7424}"
1596,"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.7096}"
1597,"{'neg': 0.439, 'neu': 0.561, 'pos': 0.0, 'compound': -0.6908}"
1598,"{'neg': 0.336, 'neu': 0.664, 'pos': 0.0, 'compound': -0.7964}"
1599,"{'neg': 0.117, 'neu': 0.747, 'pos': 0.135, 'compound': 0.0857}"
1600,"{'neg': 0.123, 'neu': 0.714, 'pos': 0.162, 'compound': 0.1531}"
1601,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1602,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1603,"{'neg': 0.192, 'neu': 0.739, 'pos': 0.069, 'compound': -0.5423}"
1604,"{'neg': 0.397, 'neu': 0.603, 'pos': 0.0, 'compound': -0.8898}"
1605,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.8555}"
1606,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.7184}"
1607,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1608,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1609,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.4767}"
1610,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1611,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1612,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
1613,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.5106}"
1614,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}"
1615,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.4215}"
1616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1617,"{'neg': 0.1, 'neu': 0.77, 'pos': 0.13, 'compound': 0.1695}"
1618,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1619,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.431}"
1620,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.34}"
1621,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1622,"{'neg': 0.176, 'neu': 0.694, 'pos': 0.13, 'compound': -0.25}"
1623,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}"
1624,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}"
1625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1626,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1627,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2732}"
1628,"{'neg': 0.1, 'neu': 0.73, 'pos': 0.17, 'compound': 0.3666}"
1629,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1630,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.6939}"
1631,"{'neg': 0.392, 'neu': 0.608, 'pos': 0.0, 'compound': -0.7783}"
1632,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}"
1633,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.4767}"
1634,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1635,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1636,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}"
1637,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.34}"
1638,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}"
1639,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1641,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4767}"
1642,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.1786}"
1643,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.4215}"
1644,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1645,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}"
1646,"{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.4329}"
1647,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
1648,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}"
1649,"{'neg': 0.402, 'neu': 0.244, 'pos': 0.354, 'compound': -0.1027}"
1650,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4939}"
1651,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.6908}"
1652,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.5574}"
1653,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.34}"
1654,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1655,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}"
1656,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1657,"{'neg': 0.232, 'neu': 0.621, 'pos': 0.147, 'compound': -0.3612}"
1658,"{'neg': 0.376, 'neu': 0.624, 'pos': 0.0, 'compound': -0.3412}"
1659,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
1660,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.1531}"
1661,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}"
1662,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}"
1663,"{'neg': 0.179, 'neu': 0.52, 'pos': 0.3, 'compound': 0.2716}"
1664,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.7189}"
1665,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}"
1666,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1667,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1668,"{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.8591}"
1669,"{'neg': 0.543, 'neu': 0.457, 'pos': 0.0, 'compound': -0.6966}"
1670,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1671,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1672,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1673,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.2057}"
1674,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1675,"{'neg': 0.131, 'neu': 0.71, 'pos': 0.158, 'compound': 0.128}"
1676,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.7227}"
1677,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1678,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1679,"{'neg': 0.089, 'neu': 0.794, 'pos': 0.117, 'compound': 0.1531}"
1680,"{'neg': 0.115, 'neu': 0.72, 'pos': 0.166, 'compound': 0.1798}"
1681,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1682,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.7999}"
1683,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1684,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1685,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1686,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.5994}"
1687,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1688,"{'neg': 0.207, 'neu': 0.793, 'pos': 0.0, 'compound': -0.5267}"
1689,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.4404}"
1690,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4003}"
1691,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1692,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1693,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.8042}"
1694,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1695,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1696,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1697,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1698,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1699,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1700,"{'neg': 0.461, 'neu': 0.317, 'pos': 0.222, 'compound': -0.505}"
1701,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1702,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.6597}"
1703,"{'neg': 0.176, 'neu': 0.694, 'pos': 0.13, 'compound': -0.25}"
1704,"{'neg': 0.245, 'neu': 0.49, 'pos': 0.266, 'compound': -0.1779}"
1705,"{'neg': 0.1, 'neu': 0.793, 'pos': 0.107, 'compound': 0.0382}"
1706,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.4939}"
1707,"{'neg': 0.216, 'neu': 0.69, 'pos': 0.095, 'compound': -0.4215}"
1708,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.6166}"
1709,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2263}"
1710,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1711,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1712,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1714,"{'neg': 0.09, 'neu': 0.811, 'pos': 0.099, 'compound': 0.0572}"
1715,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}"
1716,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.785}"
1717,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
1718,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3382}"
1719,"{'neg': 0.314, 'neu': 0.686, 'pos': 0.0, 'compound': -0.6705}"
1720,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}"
1721,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1722,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
