,text
1969,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1970,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.8016}"
1971,"{'neg': 0.108, 'neu': 0.595, 'pos': 0.297, 'compound': 0.5423}"
1972,"{'neg': 0.0, 'neu': 0.626, 'pos': 0.374, 'compound': 0.7152}"
1973,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5106}"
1974,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.3612}"
1975,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6808}"
1976,"{'neg': 0.1, 'neu': 0.692, 'pos': 0.208, 'compound': 0.4215}"
1977,"{'neg': 0.183, 'neu': 0.565, 'pos': 0.252, 'compound': 0.2066}"
1978,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1979,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.4084}"
1980,"{'neg': 0.282, 'neu': 0.571, 'pos': 0.147, 'compound': -0.5106}"
1981,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.7783}"
1982,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
1983,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.4926}"
1984,"{'neg': 0.123, 'neu': 0.685, 'pos': 0.192, 'compound': 0.3612}"
1985,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1986,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.5719}"
1987,"{'neg': 0.187, 'neu': 0.658, 'pos': 0.155, 'compound': -0.2268}"
1988,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1989,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.2732}"
1990,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
1991,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.5106}"
1992,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
1993,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.2732}"
1994,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.3818}"
1995,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1996,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1997,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1998,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.4019}"
1999,"{'neg': 0.177, 'neu': 0.506, 'pos': 0.316, 'compound': 0.296}"
2000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2001,"{'neg': 0.105, 'neu': 0.816, 'pos': 0.079, 'compound': -0.1513}"
2002,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}"
2003,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2004,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.5719}"
2005,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.3802}"
2006,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4767}"
2007,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.34}"
2008,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2009,"{'neg': 0.239, 'neu': 0.61, 'pos': 0.15, 'compound': -0.2263}"
2010,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.2263}"
2011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2012,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2013,"{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.6705}"
2014,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.7999}"
2015,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2017,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.4545}"
2018,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
2019,"{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.508}"
2020,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6335}"
2021,"{'neg': 0.087, 'neu': 0.63, 'pos': 0.283, 'compound': 0.743}"
2022,"{'neg': 0.0, 'neu': 0.294, 'pos': 0.706, 'compound': 0.34}"
2023,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.6908}"
2024,"{'neg': 0.169, 'neu': 0.58, 'pos': 0.251, 'compound': 0.1796}"
2025,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2026,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.6428}"
2027,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.5859}"
2028,"{'neg': 0.061, 'neu': 0.739, 'pos': 0.2, 'compound': 0.4939}"
2029,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2030,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2031,"{'neg': 0.1, 'neu': 0.793, 'pos': 0.107, 'compound': 0.0382}"
2032,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.7178}"
2033,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6114}"
2034,"{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.6326}"
2035,"{'neg': 0.098, 'neu': 0.601, 'pos': 0.301, 'compound': 0.7506}"
2036,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.3252}"
2037,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2038,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2039,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2040,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.5423}"
2041,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}"
2042,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2043,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2044,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2045,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
2046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2047,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.2755}"
2048,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.2369}"
2049,"{'neg': 0.058, 'neu': 0.782, 'pos': 0.16, 'compound': 0.5423}"
2050,"{'neg': 0.539, 'neu': 0.461, 'pos': 0.0, 'compound': -0.9131}"
2051,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.0772}"
2052,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5606}"
2053,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2054,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2055,"{'neg': 0.085, 'neu': 0.813, 'pos': 0.102, 'compound': 0.128}"
2056,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}"
2057,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2058,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5859}"
2059,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}"
2060,"{'neg': 0.0, 'neu': 0.437, 'pos': 0.563, 'compound': 0.8286}"
2061,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.4215}"
2062,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2063,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}"
2064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2065,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.5574}"
2066,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2067,"{'neg': 0.257, 'neu': 0.64, 'pos': 0.102, 'compound': -0.5609}"
2068,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.2732}"
2069,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.6808}"
2070,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.8095}"
2071,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2072,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2073,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2074,"{'neg': 0.621, 'neu': 0.379, 'pos': 0.0, 'compound': -0.802}"
2075,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
2076,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.6249}"
2077,"{'neg': 0.192, 'neu': 0.739, 'pos': 0.069, 'compound': -0.5423}"
2078,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3818}"
2079,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
2080,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
2081,"{'neg': 0.289, 'neu': 0.711, 'pos': 0.0, 'compound': -0.7269}"
2082,"{'neg': 0.149, 'neu': 0.724, 'pos': 0.127, 'compound': -0.128}"
2083,"{'neg': 0.26, 'neu': 0.5, 'pos': 0.24, 'compound': -0.0516}"
2084,"{'neg': 0.171, 'neu': 0.714, 'pos': 0.114, 'compound': -0.1531}"
2085,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.2023}"
2086,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2087,"{'neg': 0.111, 'neu': 0.702, 'pos': 0.188, 'compound': 0.2695}"
2088,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.1603}"
2089,"{'neg': 0.187, 'neu': 0.717, 'pos': 0.096, 'compound': -0.5106}"
2090,"{'neg': 0.139, 'neu': 0.721, 'pos': 0.139, 'compound': 0.0021}"
2091,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2092,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.7717}"
2093,"{'neg': 0.137, 'neu': 0.76, 'pos': 0.103, 'compound': -0.2263}"
2094,"{'neg': 0.165, 'neu': 0.713, 'pos': 0.122, 'compound': -0.2577}"
2095,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.6841}"
2096,"{'neg': 0.148, 'neu': 0.664, 'pos': 0.188, 'compound': 0.2732}"
2097,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.5994}"
2098,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.7579}"
2099,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2100,"{'neg': 0.427, 'neu': 0.573, 'pos': 0.0, 'compound': -0.9169}"
2101,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}"
2102,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.7003}"
2103,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}"
2104,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2105,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
2106,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2107,"{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.5574}"
2108,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}"
2109,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.9186}"
2110,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2111,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2112,"{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.4019}"
2113,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}"
2114,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.486}"
2115,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2116,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2117,"{'neg': 0.113, 'neu': 0.798, 'pos': 0.088, 'compound': -0.1531}"
2118,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2119,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2120,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2121,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2122,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2123,"{'neg': 0.235, 'neu': 0.765, 'pos': 0.0, 'compound': -0.5574}"
2124,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2125,"{'neg': 0.134, 'neu': 0.61, 'pos': 0.256, 'compound': 0.4588}"
2126,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2127,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.0258}"
2128,"{'neg': 0.1, 'neu': 0.77, 'pos': 0.13, 'compound': 0.1695}"
2129,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2130,"{'neg': 0.068, 'neu': 0.847, 'pos': 0.085, 'compound': 0.0772}"
2131,"{'neg': 0.134, 'neu': 0.711, 'pos': 0.154, 'compound': 0.3612}"
2132,"{'neg': 0.685, 'neu': 0.315, 'pos': 0.0, 'compound': -0.2905}"
2133,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.5216}"
2134,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2135,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2137,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.4939}"
2138,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2139,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2140,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2141,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
2142,"{'neg': 0.179, 'neu': 0.52, 'pos': 0.3, 'compound': 0.2716}"
2143,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2144,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}"
2145,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2146,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.743}"
2147,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.7906}"
2148,"{'neg': 0.199, 'neu': 0.663, 'pos': 0.138, 'compound': -0.2732}"
2149,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.4588}"
2150,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2151,"{'neg': 0.202, 'neu': 0.73, 'pos': 0.069, 'compound': -0.4767}"
2152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2153,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4449}"
2154,"{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.7269}"
2155,"{'neg': 0.176, 'neu': 0.694, 'pos': 0.13, 'compound': -0.25}"
2156,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.5574}"
2157,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.5859}"
2158,"{'neg': 0.114, 'neu': 0.743, 'pos': 0.144, 'compound': 0.1531}"
2159,"{'neg': 0.202, 'neu': 0.73, 'pos': 0.069, 'compound': -0.4767}"
2160,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.749}"
2161,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2162,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.4588}"
2163,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2164,"{'neg': 0.27, 'neu': 0.73, 'pos': 0.0, 'compound': -0.743}"
2165,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2166,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4215}"
2167,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.2183}"
2168,"{'neg': 0.107, 'neu': 0.679, 'pos': 0.214, 'compound': 0.4374}"
2169,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}"
2170,"{'neg': 0.347, 'neu': 0.533, 'pos': 0.12, 'compound': -0.5267}"
2171,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}"
2172,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4939}"
2173,"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.8625}"
2174,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.7579}"
2175,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2176,"{'neg': 0.094, 'neu': 0.697, 'pos': 0.209, 'compound': 0.5106}"
2177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2178,"{'neg': 0.249, 'neu': 0.516, 'pos': 0.235, 'compound': -0.0767}"
2179,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.6808}"
2180,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6335}"
2181,"{'neg': 0.108, 'neu': 0.755, 'pos': 0.137, 'compound': 0.1531}"
2182,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2183,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}"
2184,"{'neg': 0.117, 'neu': 0.745, 'pos': 0.138, 'compound': 0.1027}"
2185,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.5719}"
2186,"{'neg': 0.135, 'neu': 0.605, 'pos': 0.26, 'compound': 0.4019}"
2187,"{'neg': 0.085, 'neu': 0.813, 'pos': 0.102, 'compound': 0.128}"
2188,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.5574}"
2189,"{'neg': 0.08, 'neu': 0.797, 'pos': 0.124, 'compound': 0.2732}"
2190,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2191,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.4199}"
2192,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
2193,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}"
2194,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.5106}"
2195,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.5562}"
2196,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.3382}"
2197,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2198,"{'neg': 0.086, 'neu': 0.728, 'pos': 0.185, 'compound': 0.3612}"
2199,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.5267}"
2200,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2201,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.3612}"
2202,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2203,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.7712}"
2204,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2205,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2206,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2207,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.5413}"
2208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2209,"{'neg': 0.065, 'neu': 0.805, 'pos': 0.13, 'compound': 0.3173}"
2210,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2211,"{'neg': 0.192, 'neu': 0.739, 'pos': 0.069, 'compound': -0.5423}"
2212,"{'neg': 0.104, 'neu': 0.797, 'pos': 0.1, 'compound': -0.0258}"
2213,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.5423}"
2214,"{'neg': 0.086, 'neu': 0.728, 'pos': 0.185, 'compound': 0.3612}"
2215,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.1027}"
2216,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3566}"
2217,"{'neg': 0.166, 'neu': 0.783, 'pos': 0.051, 'compound': -0.6059}"
2218,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2219,"{'neg': 0.0, 'neu': 0.442, 'pos': 0.558, 'compound': 0.5837}"
2220,"{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.4215}"
2221,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.2732}"
2222,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2223,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2224,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.6486}"
2225,"{'neg': 0.202, 'neu': 0.73, 'pos': 0.069, 'compound': -0.4767}"
2226,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2227,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.6841}"
2228,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3182}"
2229,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7003}"
2230,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2231,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}"
2232,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.1779}"
2233,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}"
2234,"{'neg': 0.258, 'neu': 0.681, 'pos': 0.061, 'compound': -0.538}"
2235,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.5106}"
2236,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2237,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.5106}"
2238,"{'neg': 0.086, 'neu': 0.73, 'pos': 0.184, 'compound': 0.4256}"
2239,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2240,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}"
2241,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5574}"
2242,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2243,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.25}"
2244,"{'neg': 0.267, 'neu': 0.126, 'pos': 0.607, 'compound': 0.4003}"
2245,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}"
2246,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}"
2247,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}"
2248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2249,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.7599}"
2250,"{'neg': 0.391, 'neu': 0.489, 'pos': 0.12, 'compound': -0.7184}"
2251,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2252,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.6597}"
2253,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2254,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2255,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.8519}"
2256,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2257,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2258,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.128}"
2259,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}"
2260,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2261,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2262,"{'neg': 0.129, 'neu': 0.804, 'pos': 0.067, 'compound': -0.34}"
2263,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2264,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2265,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.5838}"
2266,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.765}"
2267,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.5574}"
2268,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.2263}"
