,text
2569,"Sentiment(polarity=-0.05, subjectivity=0.0)"
2570,"Sentiment(polarity=0.0, subjectivity=0.0)"
2571,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2572,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2573,"Sentiment(polarity=0.4, subjectivity=1.0)"
2574,"Sentiment(polarity=0.0, subjectivity=0.0)"
2575,"Sentiment(polarity=0.09444444444444444, subjectivity=0.18888888888888888)"
2576,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2577,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2578,"Sentiment(polarity=0.19999999999999998, subjectivity=0.7666666666666667)"
2579,"Sentiment(polarity=-0.25, subjectivity=1.0)"
2580,"Sentiment(polarity=0.19999999999999998, subjectivity=0.3333333333333333)"
2581,"Sentiment(polarity=0.0, subjectivity=0.0)"
2582,"Sentiment(polarity=0.1, subjectivity=0.4)"
2583,"Sentiment(polarity=0.0, subjectivity=0.0)"
2584,"Sentiment(polarity=0.5, subjectivity=0.5)"
2585,"Sentiment(polarity=0.0, subjectivity=0.0)"
2586,"Sentiment(polarity=0.025, subjectivity=0.20833333333333331)"
2587,"Sentiment(polarity=0.0, subjectivity=0.0)"
2588,"Sentiment(polarity=0.1, subjectivity=0.4)"
2589,"Sentiment(polarity=0.0, subjectivity=0.0)"
2590,"Sentiment(polarity=0.0, subjectivity=0.5)"
2591,"Sentiment(polarity=0.0, subjectivity=0.0)"
2592,"Sentiment(polarity=0.35, subjectivity=0.55)"
2593,"Sentiment(polarity=-0.5, subjectivity=0.3)"
2594,"Sentiment(polarity=0.0, subjectivity=0.0)"
2595,"Sentiment(polarity=0.0, subjectivity=0.0)"
2596,"Sentiment(polarity=-0.6, subjectivity=1.0)"
2597,"Sentiment(polarity=-0.1, subjectivity=0.175)"
2598,"Sentiment(polarity=-0.7, subjectivity=1.0)"
2599,"Sentiment(polarity=0.35, subjectivity=0.55)"
2600,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2601,"Sentiment(polarity=-0.19001623376623375, subjectivity=0.32232142857142854)"
2602,"Sentiment(polarity=0.0, subjectivity=0.0)"
2603,"Sentiment(polarity=0.07272727272727272, subjectivity=0.2)"
2604,"Sentiment(polarity=0.5, subjectivity=1.0)"
2605,"Sentiment(polarity=0.0, subjectivity=0.0)"
2606,"Sentiment(polarity=-0.2, subjectivity=0.2)"
2607,"Sentiment(polarity=0.0, subjectivity=0.75)"
2608,"Sentiment(polarity=-0.007575757575757576, subjectivity=0.471969696969697)"
2609,"Sentiment(polarity=0.14166666666666666, subjectivity=0.19999999999999998)"
2610,"Sentiment(polarity=0.35, subjectivity=0.55)"
2611,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2612,"Sentiment(polarity=0.1, subjectivity=0.4)"
2613,"Sentiment(polarity=0.9, subjectivity=1.0)"
2614,"Sentiment(polarity=0.3, subjectivity=0.45)"
2615,"Sentiment(polarity=0.25, subjectivity=0.3125)"
2616,"Sentiment(polarity=0.0, subjectivity=0.0)"
2617,"Sentiment(polarity=-0.20625, subjectivity=0.37916666666666665)"
2618,"Sentiment(polarity=-0.29999999999999993, subjectivity=0.5333333333333333)"
2619,"Sentiment(polarity=0.0, subjectivity=0.5)"
2620,"Sentiment(polarity=0.07272727272727272, subjectivity=0.2)"
2621,"Sentiment(polarity=-0.23333333333333334, subjectivity=0.2833333333333333)"
2622,"Sentiment(polarity=0.0, subjectivity=0.0)"
2623,"Sentiment(polarity=0.0, subjectivity=0.0)"
2624,"Sentiment(polarity=0.0, subjectivity=0.3)"
2625,"Sentiment(polarity=0.0, subjectivity=0.0)"
2626,"Sentiment(polarity=0.0, subjectivity=0.0)"
2627,"Sentiment(polarity=0.1, subjectivity=0.4)"
2628,"Sentiment(polarity=0.0, subjectivity=0.0)"
2629,"Sentiment(polarity=0.0, subjectivity=0.0)"
2630,"Sentiment(polarity=0.5, subjectivity=0.5)"
2631,"Sentiment(polarity=0.2333333333333333, subjectivity=0.688888888888889)"
2632,"Sentiment(polarity=-0.6499999999999999, subjectivity=0.8333333333333333)"
2633,"Sentiment(polarity=0.0, subjectivity=0.5)"
2634,"Sentiment(polarity=0.0, subjectivity=0.0)"
2635,"Sentiment(polarity=0.13636363636363635, subjectivity=0.4772727272727273)"
2636,"Sentiment(polarity=0.0, subjectivity=0.0)"
2637,"Sentiment(polarity=0.6, subjectivity=0.9)"
2638,"Sentiment(polarity=0.0, subjectivity=0.0)"
2639,"Sentiment(polarity=0.0, subjectivity=0.0)"
2640,"Sentiment(polarity=0.19318181818181818, subjectivity=0.4772727272727273)"
2641,"Sentiment(polarity=0.0, subjectivity=0.0)"
2642,"Sentiment(polarity=-0.125, subjectivity=0.125)"
2643,"Sentiment(polarity=0.1, subjectivity=0.45)"
2644,"Sentiment(polarity=0.0, subjectivity=0.0)"
2645,"Sentiment(polarity=0.11363636363636363, subjectivity=0.2727272727272727)"
2646,"Sentiment(polarity=0.0, subjectivity=0.0)"
2647,"Sentiment(polarity=0.175, subjectivity=0.37499999999999994)"
2648,"Sentiment(polarity=0.5, subjectivity=0.5)"
2649,"Sentiment(polarity=-0.5, subjectivity=0.75)"
2650,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)"
2651,"Sentiment(polarity=-0.05, subjectivity=0.4)"
2652,"Sentiment(polarity=0.0, subjectivity=0.0)"
2653,"Sentiment(polarity=0.0, subjectivity=0.1)"
2654,"Sentiment(polarity=0.0, subjectivity=0.0)"
2655,"Sentiment(polarity=0.0, subjectivity=0.0)"
2656,"Sentiment(polarity=0.13333333333333333, subjectivity=0.43333333333333335)"
2657,"Sentiment(polarity=0.0, subjectivity=0.0)"
2658,"Sentiment(polarity=0.0, subjectivity=0.0)"
2659,"Sentiment(polarity=-0.5, subjectivity=0.3)"
2660,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2661,"Sentiment(polarity=0.475, subjectivity=0.4666666666666667)"
2662,"Sentiment(polarity=0.0, subjectivity=0.0)"
2663,"Sentiment(polarity=-0.1, subjectivity=0.175)"
2664,"Sentiment(polarity=0.19999999999999998, subjectivity=0.4666666666666666)"
2665,"Sentiment(polarity=0.11363636363636363, subjectivity=0.30606060606060603)"
2666,"Sentiment(polarity=0.3, subjectivity=0.45)"
2667,"Sentiment(polarity=0.11363636363636363, subjectivity=0.42272727272727273)"
2668,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2669,"Sentiment(polarity=0.0, subjectivity=0.0)"
2670,"Sentiment(polarity=-0.1, subjectivity=0.2)"
2671,"Sentiment(polarity=-0.3499999999999999, subjectivity=0.3333333333333333)"
2672,"Sentiment(polarity=-0.2, subjectivity=0.65)"
2673,"Sentiment(polarity=0.0, subjectivity=0.0)"
2674,"Sentiment(polarity=0.0, subjectivity=0.0)"
2675,"Sentiment(polarity=0.4, subjectivity=1.0)"
2676,"Sentiment(polarity=0.0, subjectivity=0.0)"
2677,"Sentiment(polarity=0.0, subjectivity=0.0)"
2678,"Sentiment(polarity=0.0, subjectivity=0.0)"
2679,"Sentiment(polarity=0.2, subjectivity=0.55)"
2680,"Sentiment(polarity=0.0, subjectivity=0.0)"
2681,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2682,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2683,"Sentiment(polarity=0.005681818181818177, subjectivity=0.6022727272727273)"
2684,"Sentiment(polarity=0.0, subjectivity=0.25)"
2685,"Sentiment(polarity=0.0, subjectivity=0.0)"
2686,"Sentiment(polarity=0.0, subjectivity=0.0)"
2687,"Sentiment(polarity=0.65, subjectivity=0.6444444444444444)"
2688,"Sentiment(polarity=0.0, subjectivity=0.0)"
2689,"Sentiment(polarity=0.0, subjectivity=1.0)"
2690,"Sentiment(polarity=0.0, subjectivity=0.0)"
2691,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2692,"Sentiment(polarity=0.35, subjectivity=0.65)"
2693,"Sentiment(polarity=0.0, subjectivity=0.0)"
2694,"Sentiment(polarity=0.25, subjectivity=0.5625)"
2695,"Sentiment(polarity=0.0, subjectivity=0.0)"
2696,"Sentiment(polarity=0.07575757575757576, subjectivity=0.1818181818181818)"
2697,"Sentiment(polarity=0.19999999999999998, subjectivity=0.5)"
2698,"Sentiment(polarity=0.0, subjectivity=0.0)"
2699,"Sentiment(polarity=0.0, subjectivity=0.0)"
2700,"Sentiment(polarity=0.0, subjectivity=0.0)"
2701,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.9666666666666667)"
2702,"Sentiment(polarity=0.0, subjectivity=0.0)"
2703,"Sentiment(polarity=-0.1, subjectivity=0.175)"
2704,"Sentiment(polarity=-1.0, subjectivity=1.0)"
2705,"Sentiment(polarity=-0.25, subjectivity=0.25)"
2706,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
2707,"Sentiment(polarity=-0.5, subjectivity=0.5)"
2708,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2709,"Sentiment(polarity=0.0, subjectivity=0.0)"
2710,"Sentiment(polarity=0.0, subjectivity=0.0)"
2711,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2712,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2713,"Sentiment(polarity=0.0, subjectivity=0.0)"
2714,"Sentiment(polarity=0.2090909090909091, subjectivity=0.6303030303030304)"
2715,"Sentiment(polarity=0.0, subjectivity=0.0)"
2716,"Sentiment(polarity=0.4, subjectivity=0.8)"
2717,"Sentiment(polarity=-0.2571428571428571, subjectivity=0.5285714285714286)"
2718,"Sentiment(polarity=-0.15, subjectivity=0.6)"
2719,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)"
2720,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2721,"Sentiment(polarity=0.0, subjectivity=0.0)"
2722,"Sentiment(polarity=0.5, subjectivity=0.5)"
2723,"Sentiment(polarity=0.125, subjectivity=0.375)"
2724,"Sentiment(polarity=0.0, subjectivity=0.1)"
2725,"Sentiment(polarity=0.0, subjectivity=0.0)"
2726,"Sentiment(polarity=0.0, subjectivity=0.0)"
2727,"Sentiment(polarity=0.0, subjectivity=0.1)"
2728,"Sentiment(polarity=0.0, subjectivity=0.0)"
2729,"Sentiment(polarity=0.0, subjectivity=0.0)"
2730,"Sentiment(polarity=0.0, subjectivity=0.0)"
2731,"Sentiment(polarity=-0.2708333333333333, subjectivity=0.2833333333333333)"
2732,"Sentiment(polarity=0.0, subjectivity=0.0)"
2733,"Sentiment(polarity=0.0, subjectivity=0.0)"
2734,"Sentiment(polarity=0.0, subjectivity=0.0)"
2735,"Sentiment(polarity=0.0, subjectivity=0.0)"
2736,"Sentiment(polarity=0.0, subjectivity=0.0)"
2737,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
2738,"Sentiment(polarity=0.0, subjectivity=0.0)"
2739,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2740,"Sentiment(polarity=0.1, subjectivity=1.0)"
2741,"Sentiment(polarity=0.0, subjectivity=0.0)"
2742,"Sentiment(polarity=0.0, subjectivity=0.0)"
2743,"Sentiment(polarity=0.4, subjectivity=1.0)"
2744,"Sentiment(polarity=-0.5, subjectivity=0.3)"
2745,"Sentiment(polarity=-0.5, subjectivity=0.3)"
2746,"Sentiment(polarity=0.0, subjectivity=0.0)"
2747,"Sentiment(polarity=0.0, subjectivity=0.0)"
2748,"Sentiment(polarity=0.0, subjectivity=1.0)"
2749,"Sentiment(polarity=0.0, subjectivity=0.0)"
2750,"Sentiment(polarity=0.0, subjectivity=0.0)"
2751,"Sentiment(polarity=0.8, subjectivity=0.75)"
2752,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2753,"Sentiment(polarity=0.0, subjectivity=0.0)"
2754,"Sentiment(polarity=0.6136363636363636, subjectivity=0.42272727272727273)"
2755,"Sentiment(polarity=-0.10625, subjectivity=0.54375)"
2756,"Sentiment(polarity=0.075, subjectivity=0.32499999999999996)"
2757,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2758,"Sentiment(polarity=0.0, subjectivity=0.0)"
2759,"Sentiment(polarity=0.14444444444444446, subjectivity=0.5555555555555556)"
2760,"Sentiment(polarity=0.2, subjectivity=0.4)"
2761,"Sentiment(polarity=0.0, subjectivity=0.0)"
2762,"Sentiment(polarity=-0.13333333333333336, subjectivity=0.6666666666666666)"
2763,"Sentiment(polarity=0.03333333333333333, subjectivity=0.16666666666666666)"
2764,"Sentiment(polarity=0.2333333333333333, subjectivity=0.688888888888889)"
2765,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
2766,"Sentiment(polarity=0.0, subjectivity=0.0)"
2767,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2768,"Sentiment(polarity=-0.10714285714285715, subjectivity=0.7178571428571429)"
2769,"Sentiment(polarity=0.5, subjectivity=0.5)"
2770,"Sentiment(polarity=0.1, subjectivity=0.4)"
2771,"Sentiment(polarity=0.0, subjectivity=0.0)"
2772,"Sentiment(polarity=-0.45, subjectivity=0.6666666666666666)"
2773,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2774,"Sentiment(polarity=0.02727272727272727, subjectivity=0.5909090909090909)"
2775,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)"
2776,"Sentiment(polarity=0.0, subjectivity=0.0)"
2777,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)"
2778,"Sentiment(polarity=0.4, subjectivity=1.0)"
2779,"Sentiment(polarity=0.0, subjectivity=0.0)"
2780,"Sentiment(polarity=0.4, subjectivity=1.0)"
2781,"Sentiment(polarity=-0.4318181818181818, subjectivity=0.7272727272727273)"
2782,"Sentiment(polarity=0.5, subjectivity=0.5)"
2783,"Sentiment(polarity=0.1, subjectivity=0.1)"
2784,"Sentiment(polarity=0.0, subjectivity=0.0)"
2785,"Sentiment(polarity=0.5, subjectivity=0.5)"
2786,"Sentiment(polarity=0.0, subjectivity=0.1)"
2787,"Sentiment(polarity=0.5, subjectivity=0.5)"
2788,"Sentiment(polarity=0.1, subjectivity=0.4)"
2789,"Sentiment(polarity=0.14444444444444446, subjectivity=0.6444444444444445)"
2790,"Sentiment(polarity=-0.25, subjectivity=0.5)"
2791,"Sentiment(polarity=0.7, subjectivity=0.9)"
2792,"Sentiment(polarity=0.0, subjectivity=0.0)"
2793,"Sentiment(polarity=0.0, subjectivity=0.0)"
2794,"Sentiment(polarity=0.0, subjectivity=0.425)"
2795,"Sentiment(polarity=0.05000000000000001, subjectivity=0.19166666666666665)"
2796,"Sentiment(polarity=0.45, subjectivity=0.8)"
2797,"Sentiment(polarity=0.0, subjectivity=0.0)"
2798,"Sentiment(polarity=0.0, subjectivity=0.0)"
2799,"Sentiment(polarity=-0.5, subjectivity=0.29999999999999993)"
2800,"Sentiment(polarity=0.0, subjectivity=0.0)"
2801,"Sentiment(polarity=0.6, subjectivity=0.9)"
2802,"Sentiment(polarity=0.0, subjectivity=0.0)"
2803,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2804,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2805,"Sentiment(polarity=0.0, subjectivity=0.0)"
2806,"Sentiment(polarity=0.0, subjectivity=0.0)"
2807,"Sentiment(polarity=-0.3, subjectivity=0.47500000000000003)"
2808,"Sentiment(polarity=0.2556818181818182, subjectivity=0.625)"
2809,"Sentiment(polarity=0.4, subjectivity=0.8)"
2810,"Sentiment(polarity=0.0, subjectivity=0.125)"
2811,"Sentiment(polarity=-0.4, subjectivity=0.9)"
2812,"Sentiment(polarity=0.0, subjectivity=0.0)"
2813,"Sentiment(polarity=-0.45, subjectivity=1.0)"
2814,"Sentiment(polarity=-0.012499999999999997, subjectivity=0.7)"
2815,"Sentiment(polarity=0.1, subjectivity=0.1)"
2816,"Sentiment(polarity=0.016666666666666666, subjectivity=0.5333333333333333)"
2817,"Sentiment(polarity=0.4000000000000001, subjectivity=0.6333333333333334)"
2818,"Sentiment(polarity=0.3181818181818182, subjectivity=0.7)"
2819,"Sentiment(polarity=0.0, subjectivity=0.0)"
2820,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2821,"Sentiment(polarity=0.0, subjectivity=1.0)"
2822,"Sentiment(polarity=0.0, subjectivity=0.0)"
2823,"Sentiment(polarity=0.0, subjectivity=0.0)"
2824,"Sentiment(polarity=0.0, subjectivity=0.0)"
2825,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2826,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)"
2827,"Sentiment(polarity=0.0, subjectivity=0.0)"
2828,"Sentiment(polarity=0.0, subjectivity=0.0)"
2829,"Sentiment(polarity=0.07575757575757576, subjectivity=0.1818181818181818)"
2830,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2831,"Sentiment(polarity=0.5, subjectivity=0.6)"
2832,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2833,"Sentiment(polarity=0.44999999999999996, subjectivity=0.7)"
2834,"Sentiment(polarity=0.0, subjectivity=0.0)"
2835,"Sentiment(polarity=0.0, subjectivity=0.0)"
2836,"Sentiment(polarity=0.0, subjectivity=0.0)"
2837,"Sentiment(polarity=0.5, subjectivity=0.5333333333333333)"
2838,"Sentiment(polarity=-0.3, subjectivity=0.75)"
2839,"Sentiment(polarity=0.27777777777777773, subjectivity=0.9629629629629629)"
2840,"Sentiment(polarity=-0.05, subjectivity=0.4)"
2841,"Sentiment(polarity=0.0, subjectivity=0.0)"
2842,"Sentiment(polarity=0.0, subjectivity=0.0)"
2843,"Sentiment(polarity=0.23214285714285715, subjectivity=0.5357142857142857)"
2844,"Sentiment(polarity=0.0, subjectivity=0.0)"
2845,"Sentiment(polarity=0.0, subjectivity=0.0)"
2846,"Sentiment(polarity=0.4, subjectivity=1.0)"
2847,"Sentiment(polarity=0.0, subjectivity=0.0)"
2848,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)"
2849,"Sentiment(polarity=0.0, subjectivity=0.0)"
2851,"Sentiment(polarity=0.15000000000000002, subjectivity=0.29166666666666663)"
2852,"Sentiment(polarity=0.0, subjectivity=0.0)"
2853,"Sentiment(polarity=0.30000000000000004, subjectivity=0.6)"
2854,"Sentiment(polarity=0.0, subjectivity=0.0)"
2855,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2856,"Sentiment(polarity=-0.5, subjectivity=0.3)"
2857,"Sentiment(polarity=0.0, subjectivity=0.0)"
2858,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2859,"Sentiment(polarity=-0.26666666666666666, subjectivity=0.39999999999999997)"
2860,"Sentiment(polarity=0.0, subjectivity=0.0)"
2861,"Sentiment(polarity=0.10000000000000002, subjectivity=0.75)"
2862,"Sentiment(polarity=0.0, subjectivity=0.0)"
2863,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)"
2864,"Sentiment(polarity=0.19999999999999998, subjectivity=0.7666666666666667)"
2865,"Sentiment(polarity=0.0, subjectivity=0.0)"
2866,"Sentiment(polarity=0.4, subjectivity=0.8)"
2867,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2868,"Sentiment(polarity=-0.6666666666666666, subjectivity=1.0)"
2869,"Sentiment(polarity=0.0, subjectivity=0.05)"
2870,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2871,"Sentiment(polarity=0.0, subjectivity=0.0)"
2872,"Sentiment(polarity=-0.125, subjectivity=0.125)"
2873,"Sentiment(polarity=0.2, subjectivity=0.4)"
2874,"Sentiment(polarity=0.0, subjectivity=0.0)"
2875,"Sentiment(polarity=0.0, subjectivity=0.0)"
2876,"Sentiment(polarity=0.0, subjectivity=0.0)"
2877,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)"
2878,"Sentiment(polarity=-0.3, subjectivity=0.4)"
2879,"Sentiment(polarity=0.03125, subjectivity=0.3)"
2880,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2881,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2882,"Sentiment(polarity=0.0, subjectivity=0.0)"
2883,"Sentiment(polarity=0.63, subjectivity=0.75)"
2884,"Sentiment(polarity=0.0, subjectivity=0.0)"
2885,"Sentiment(polarity=0.5, subjectivity=0.5)"
2886,"Sentiment(polarity=0.0, subjectivity=0.0)"
2887,"Sentiment(polarity=0.5, subjectivity=0.5)"
2888,"Sentiment(polarity=0.0, subjectivity=0.0)"
2889,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2890,"Sentiment(polarity=1.0, subjectivity=0.3)"
2891,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)"
2892,"Sentiment(polarity=0.15000000000000002, subjectivity=0.24166666666666664)"
2893,"Sentiment(polarity=0.0, subjectivity=0.2)"
2894,"Sentiment(polarity=-0.125, subjectivity=0.875)"
2895,"Sentiment(polarity=0.4, subjectivity=1.0)"
2896,"Sentiment(polarity=0.0, subjectivity=0.0)"
2897,"Sentiment(polarity=0.0, subjectivity=0.0)"
2898,"Sentiment(polarity=0.10714285714285714, subjectivity=0.5142857142857142)"
2899,"Sentiment(polarity=0.0, subjectivity=0.0)"
2900,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2901,"Sentiment(polarity=0.0, subjectivity=0.0)"
2902,"Sentiment(polarity=0.0, subjectivity=0.0)"
2903,"Sentiment(polarity=0.0, subjectivity=0.0)"
2904,"Sentiment(polarity=0.0, subjectivity=0.0)"
2905,"Sentiment(polarity=-0.3, subjectivity=0.43333333333333335)"
2906,"Sentiment(polarity=-0.08636363636363638, subjectivity=0.5727272727272728)"
2907,"Sentiment(polarity=-0.012499999999999997, subjectivity=0.7)"
2908,"Sentiment(polarity=-0.375, subjectivity=0.5)"
2909,"Sentiment(polarity=0.4, subjectivity=0.8)"
2910,"Sentiment(polarity=0.0, subjectivity=0.0)"
2911,"Sentiment(polarity=0.8, subjectivity=0.7)"
2912,"Sentiment(polarity=0.0, subjectivity=0.0)"
2913,"Sentiment(polarity=0.0, subjectivity=0.0)"
2914,"Sentiment(polarity=0.0, subjectivity=0.0)"
2915,"Sentiment(polarity=0.0619047619047619, subjectivity=0.2119047619047619)"
2916,"Sentiment(polarity=0.0, subjectivity=0.0)"
2917,"Sentiment(polarity=0.0, subjectivity=0.0)"
2918,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.2)"
2919,"Sentiment(polarity=0.0, subjectivity=0.0)"
2920,"Sentiment(polarity=0.11818181818181818, subjectivity=0.45)"
2921,"Sentiment(polarity=0.0, subjectivity=0.0)"
2922,"Sentiment(polarity=0.175, subjectivity=0.22499999999999998)"
2923,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2924,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2925,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2926,"Sentiment(polarity=0.0, subjectivity=0.5)"
2927,"Sentiment(polarity=0.0, subjectivity=0.0)"
2928,"Sentiment(polarity=0.0, subjectivity=0.0)"
2929,"Sentiment(polarity=0.7000000000000001, subjectivity=0.95)"
2930,"Sentiment(polarity=0.4, subjectivity=1.0)"
2931,"Sentiment(polarity=-0.2, subjectivity=0.3)"
2932,"Sentiment(polarity=0.0, subjectivity=0.0)"
2933,"Sentiment(polarity=-0.42500000000000004, subjectivity=0.75)"
2934,"Sentiment(polarity=0.175, subjectivity=0.35833333333333334)"
2935,"Sentiment(polarity=0.0, subjectivity=0.0)"
2936,"Sentiment(polarity=0.55, subjectivity=0.65)"
2937,"Sentiment(polarity=-0.5, subjectivity=0.5)"
2938,"Sentiment(polarity=0.0, subjectivity=0.0)"
2939,"Sentiment(polarity=0.0, subjectivity=0.0)"
2940,"Sentiment(polarity=0.1, subjectivity=0.4)"
2941,"Sentiment(polarity=0.0, subjectivity=0.0)"
2942,"Sentiment(polarity=0.0, subjectivity=0.0)"
2943,"Sentiment(polarity=0.04999999999999999, subjectivity=0.8)"
2944,"Sentiment(polarity=0.0, subjectivity=0.0)"
2945,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2946,"Sentiment(polarity=-0.25, subjectivity=0.55)"
2947,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2948,"Sentiment(polarity=0.0, subjectivity=0.0)"
2949,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2950,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)"
2951,"Sentiment(polarity=-0.23333333333333334, subjectivity=0.2833333333333333)"
2952,"Sentiment(polarity=0.36818181818181817, subjectivity=0.75)"
2953,"Sentiment(polarity=0.0, subjectivity=0.0)"
2954,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2955,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2956,"Sentiment(polarity=0.5, subjectivity=0.5)"
2957,"Sentiment(polarity=0.0, subjectivity=0.0)"
2958,"Sentiment(polarity=0.3, subjectivity=0.2)"
2959,"Sentiment(polarity=0.0, subjectivity=0.0)"
2960,"Sentiment(polarity=0.1, subjectivity=0.1)"
2961,"Sentiment(polarity=0.5, subjectivity=0.5)"
2962,"Sentiment(polarity=0.0, subjectivity=0.0)"
2963,"Sentiment(polarity=0.0, subjectivity=0.0)"
2964,"Sentiment(polarity=0.0, subjectivity=0.0)"
2965,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2966,"Sentiment(polarity=-0.3125, subjectivity=0.6875)"
2967,"Sentiment(polarity=-0.4, subjectivity=0.43333333333333335)"
2968,"Sentiment(polarity=0.0, subjectivity=0.0)"
2969,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2970,"Sentiment(polarity=0.0, subjectivity=0.0)"
2971,"Sentiment(polarity=0.06666666666666667, subjectivity=0.2333333333333333)"
2972,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.03333333333333333)"
2973,"Sentiment(polarity=0.0, subjectivity=0.0)"
2974,"Sentiment(polarity=-0.05, subjectivity=0.4)"
2975,"Sentiment(polarity=0.36818181818181817, subjectivity=0.75)"
2976,"Sentiment(polarity=-0.1, subjectivity=0.8)"
2977,"Sentiment(polarity=0.5, subjectivity=0.5)"
2978,"Sentiment(polarity=0.5, subjectivity=0.5)"
2979,"Sentiment(polarity=0.2090909090909091, subjectivity=0.6303030303030304)"
2980,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2981,"Sentiment(polarity=0.0, subjectivity=0.05)"
2982,"Sentiment(polarity=0.033333333333333326, subjectivity=0.3888888888888889)"
2983,"Sentiment(polarity=0.05000000000000002, subjectivity=0.5)"
2984,"Sentiment(polarity=0.07272727272727272, subjectivity=0.2)"
2985,"Sentiment(polarity=0.0, subjectivity=0.0)"
2986,"Sentiment(polarity=0.02500000000000001, subjectivity=0.25)"
2987,"Sentiment(polarity=0.125, subjectivity=0.625)"
2988,"Sentiment(polarity=0.1, subjectivity=0.4)"
2989,"Sentiment(polarity=-0.2, subjectivity=0.8)"
2990,"Sentiment(polarity=0.2, subjectivity=0.4)"
2991,"Sentiment(polarity=-0.19166666666666665, subjectivity=0.4444444444444444)"
2992,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)"
2993,"Sentiment(polarity=0.0, subjectivity=0.0)"
2994,"Sentiment(polarity=0.5, subjectivity=0.5)"
2995,"Sentiment(polarity=0.0, subjectivity=0.5)"
2996,"Sentiment(polarity=0.0, subjectivity=0.0)"
2997,"Sentiment(polarity=0.0, subjectivity=0.5)"
