,text
2441,"Sentiment(polarity=0.275, subjectivity=0.5)"
2442,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2443,"Sentiment(polarity=0.1, subjectivity=0.4)"
2444,"Sentiment(polarity=0.21428571428571427, subjectivity=0.5714285714285714)"
2445,"Sentiment(polarity=0.0, subjectivity=0.0)"
2446,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)"
2447,"Sentiment(polarity=0.0, subjectivity=0.0)"
2448,"Sentiment(polarity=0.0, subjectivity=0.0)"
2449,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2450,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)"
2451,"Sentiment(polarity=0.275, subjectivity=0.5)"
2452,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2453,"Sentiment(polarity=-0.24999999999999992, subjectivity=0.43333333333333335)"
2454,"Sentiment(polarity=0.0, subjectivity=0.0)"
2455,"Sentiment(polarity=0.0619047619047619, subjectivity=0.2119047619047619)"
2456,"Sentiment(polarity=0.0, subjectivity=0.0)"
2457,"Sentiment(polarity=0.0, subjectivity=0.0)"
2458,"Sentiment(polarity=0.0, subjectivity=0.5)"
2459,"Sentiment(polarity=0.0, subjectivity=0.3)"
2460,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
2461,"Sentiment(polarity=0.0, subjectivity=0.0)"
2462,"Sentiment(polarity=0.0, subjectivity=0.0)"
2463,"Sentiment(polarity=0.8, subjectivity=1.0)"
2464,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2465,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2466,"Sentiment(polarity=0.35, subjectivity=0.65)"
2467,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2468,"Sentiment(polarity=0.0, subjectivity=0.0)"
2469,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.325)"
2470,"Sentiment(polarity=0.4, subjectivity=0.4)"
2471,"Sentiment(polarity=0.0, subjectivity=0.0)"
2472,"Sentiment(polarity=0.0, subjectivity=0.1)"
2473,"Sentiment(polarity=0.0, subjectivity=0.1)"
2474,"Sentiment(polarity=0.0, subjectivity=0.0)"
2475,"Sentiment(polarity=0.0, subjectivity=0.0)"
2476,"Sentiment(polarity=-0.3888888888888889, subjectivity=0.8333333333333334)"
2477,"Sentiment(polarity=0.3333333333333333, subjectivity=0.5)"
2478,"Sentiment(polarity=0.15625, subjectivity=0.6944444444444444)"
2479,"Sentiment(polarity=0.0, subjectivity=0.0)"
2480,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2481,"Sentiment(polarity=-0.15, subjectivity=0.39999999999999997)"
2482,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.3333333333333333)"
2483,"Sentiment(polarity=-0.25, subjectivity=0.55)"
2484,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2485,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)"
2486,"Sentiment(polarity=0.0, subjectivity=0.0)"
2487,"Sentiment(polarity=-0.6, subjectivity=0.8)"
2488,"Sentiment(polarity=0.0, subjectivity=0.0)"
2489,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
2490,"Sentiment(polarity=0.2380952380952381, subjectivity=0.6428571428571429)"
2491,"Sentiment(polarity=0.25, subjectivity=0.625)"
2492,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)"
2493,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2494,"Sentiment(polarity=0.0, subjectivity=0.0)"
2495,"Sentiment(polarity=0.0, subjectivity=0.0)"
2496,"Sentiment(polarity=0.0, subjectivity=0.0)"
2497,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2498,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
2499,"Sentiment(polarity=0.0, subjectivity=0.0)"
2500,"Sentiment(polarity=0.0, subjectivity=0.0)"
2501,"Sentiment(polarity=0.0, subjectivity=0.0)"
2502,"Sentiment(polarity=-0.03, subjectivity=0.26)"
2503,"Sentiment(polarity=0.1, subjectivity=0.4)"
2504,"Sentiment(polarity=0.4, subjectivity=0.6000000000000001)"
2505,"Sentiment(polarity=0.0, subjectivity=0.0)"
2506,"Sentiment(polarity=-0.32019230769230766, subjectivity=0.5653846153846154)"
2507,"Sentiment(polarity=1.0, subjectivity=0.3)"
2508,"Sentiment(polarity=-0.3499999999999999, subjectivity=0.5833333333333333)"
2509,"Sentiment(polarity=0.0, subjectivity=0.0)"
2510,"Sentiment(polarity=0.016666666666666666, subjectivity=0.5333333333333333)"
2511,"Sentiment(polarity=0.5, subjectivity=0.9)"
2512,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2513,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2514,"Sentiment(polarity=0.06818181818181818, subjectivity=0.6022727272727273)"
2515,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2516,"Sentiment(polarity=0.0, subjectivity=0.0)"
2517,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2518,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.3666666666666667)"
2519,"Sentiment(polarity=0.0, subjectivity=0.0)"
2520,"Sentiment(polarity=0.22777777777777777, subjectivity=0.49444444444444446)"
2521,"Sentiment(polarity=0.0, subjectivity=0.0)"
2522,"Sentiment(polarity=-0.1, subjectivity=0.1)"
2523,"Sentiment(polarity=0.0, subjectivity=0.0)"
2524,"Sentiment(polarity=0.4, subjectivity=0.4)"
2525,"Sentiment(polarity=0.125, subjectivity=0.2833333333333333)"
2526,"Sentiment(polarity=0.0, subjectivity=0.0)"
2527,"Sentiment(polarity=0.03409090909090909, subjectivity=0.18863636363636363)"
2528,"Sentiment(polarity=0.13333333333333333, subjectivity=0.6)"
2529,"Sentiment(polarity=0.0, subjectivity=0.0)"
2530,"Sentiment(polarity=0.2111111111111111, subjectivity=0.4888888888888889)"
2531,"Sentiment(polarity=0.015625, subjectivity=0.5)"
2532,"Sentiment(polarity=0.07575757575757576, subjectivity=0.1818181818181818)"
2533,"Sentiment(polarity=0.0, subjectivity=0.0)"
2534,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)"
2535,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2536,"Sentiment(polarity=0.0, subjectivity=0.25)"
2537,"Sentiment(polarity=0.8, subjectivity=0.75)"
2538,"Sentiment(polarity=0.0, subjectivity=0.25)"
2539,"Sentiment(polarity=0.0, subjectivity=0.1923076923076923)"
2540,"Sentiment(polarity=0.3, subjectivity=0.475)"
2541,"Sentiment(polarity=0.0, subjectivity=0.0)"
2542,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2543,"Sentiment(polarity=0.0, subjectivity=0.0)"
2544,"Sentiment(polarity=0.19999999999999998, subjectivity=0.7666666666666667)"
2545,"Sentiment(polarity=0.0, subjectivity=0.0)"
2546,"Sentiment(polarity=0.0, subjectivity=0.0)"
2547,"Sentiment(polarity=0.3, subjectivity=0.0)"
2548,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2549,"Sentiment(polarity=0.0, subjectivity=0.0)"
2550,"Sentiment(polarity=-0.15, subjectivity=0.3)"
2551,"Sentiment(polarity=0.0, subjectivity=0.0)"
2552,"Sentiment(polarity=-0.24999999999999992, subjectivity=0.43333333333333335)"
2553,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
2554,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2555,"Sentiment(polarity=-0.5, subjectivity=1.0)"
2556,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2557,"Sentiment(polarity=0.0, subjectivity=0.0)"
2558,"Sentiment(polarity=0.25, subjectivity=0.7)"
2559,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)"
2560,"Sentiment(polarity=0.4, subjectivity=0.4)"
2561,"Sentiment(polarity=0.0, subjectivity=0.0)"
2562,"Sentiment(polarity=0.35, subjectivity=0.65)"
2563,"Sentiment(polarity=-0.3888888888888889, subjectivity=0.8333333333333334)"
2564,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2565,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2566,"Sentiment(polarity=0.0, subjectivity=0.0)"
2567,"Sentiment(polarity=0.21363636363636362, subjectivity=0.3727272727272727)"
2568,"Sentiment(polarity=0.0, subjectivity=0.0)"
2569,"Sentiment(polarity=0.0, subjectivity=0.0)"
2570,"Sentiment(polarity=0.0, subjectivity=0.3)"
2571,"Sentiment(polarity=0.0, subjectivity=0.0)"
2572,"Sentiment(polarity=0.5, subjectivity=0.5)"
2573,"Sentiment(polarity=0.35, subjectivity=0.65)"
2574,"Sentiment(polarity=0.175, subjectivity=0.4)"
2575,"Sentiment(polarity=0.7, subjectivity=0.9)"
2576,"Sentiment(polarity=0.07272727272727272, subjectivity=0.2)"
2577,"Sentiment(polarity=0.0, subjectivity=0.4)"
2578,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)"
2579,"Sentiment(polarity=0.0, subjectivity=0.0)"
2580,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)"
2581,"Sentiment(polarity=0.0, subjectivity=0.0)"
2582,"Sentiment(polarity=0.0, subjectivity=0.0)"
2583,"Sentiment(polarity=0.0, subjectivity=0.0)"
2584,"Sentiment(polarity=0.0, subjectivity=0.4)"
2585,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
2586,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2587,"Sentiment(polarity=0.16666666666666666, subjectivity=0.35000000000000003)"
2588,"Sentiment(polarity=0.0, subjectivity=0.0)"
2589,"Sentiment(polarity=0.0, subjectivity=0.0)"
2590,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2591,"Sentiment(polarity=0.0, subjectivity=0.0)"
2592,"Sentiment(polarity=0.0, subjectivity=1.0)"
2593,"Sentiment(polarity=0.0, subjectivity=0.0)"
2594,"Sentiment(polarity=0.0, subjectivity=0.0)"
2595,"Sentiment(polarity=0.0, subjectivity=0.0)"
2596,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2597,"Sentiment(polarity=-0.3, subjectivity=0.75)"
2598,"Sentiment(polarity=0.1, subjectivity=0.4)"
2599,"Sentiment(polarity=0.1, subjectivity=0.4)"
2600,"Sentiment(polarity=0.2571428571428571, subjectivity=0.3142857142857143)"
2601,"Sentiment(polarity=0.0, subjectivity=0.0)"
2602,"Sentiment(polarity=0.0, subjectivity=0.4)"
2603,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2604,"Sentiment(polarity=-0.24999999999999992, subjectivity=0.43333333333333335)"
2605,"Sentiment(polarity=0.5, subjectivity=0.9)"
2606,"Sentiment(polarity=0.0, subjectivity=0.0)"
2607,"Sentiment(polarity=0.1, subjectivity=0.0)"
2608,"Sentiment(polarity=0.4, subjectivity=1.0)"
2609,"Sentiment(polarity=0.0, subjectivity=0.0)"
2610,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.3666666666666667)"
2611,"Sentiment(polarity=0.0, subjectivity=0.0)"
2612,"Sentiment(polarity=0.0, subjectivity=0.0)"
2613,"Sentiment(polarity=0.0, subjectivity=0.0)"
2614,"Sentiment(polarity=0.0, subjectivity=0.0)"
2615,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.21666666666666667)"
2616,"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)"
2617,"Sentiment(polarity=0.0, subjectivity=0.0)"
2618,"Sentiment(polarity=0.0, subjectivity=0.0)"
2619,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2620,"Sentiment(polarity=0.2, subjectivity=0.65)"
2621,"Sentiment(polarity=-0.15, subjectivity=0.225)"
2622,"Sentiment(polarity=0.11363636363636363, subjectivity=0.30606060606060603)"
2623,"Sentiment(polarity=0.1, subjectivity=1.0)"
2624,"Sentiment(polarity=-0.5, subjectivity=0.3)"
2625,"Sentiment(polarity=-0.05, subjectivity=0.4)"
2626,"Sentiment(polarity=-0.24999999999999992, subjectivity=0.43333333333333335)"
2627,"Sentiment(polarity=0.0, subjectivity=0.0)"
2628,"Sentiment(polarity=0.016666666666666666, subjectivity=0.06666666666666667)"
2629,"Sentiment(polarity=0.0, subjectivity=0.5)"
2630,"Sentiment(polarity=0.0, subjectivity=0.0)"
2631,"Sentiment(polarity=0.0, subjectivity=0.0)"
2632,"Sentiment(polarity=-0.3, subjectivity=0.6)"
2633,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.8)"
2634,"Sentiment(polarity=0.0, subjectivity=0.0)"
2635,"Sentiment(polarity=0.4, subjectivity=0.7)"
2636,"Sentiment(polarity=0.11363636363636363, subjectivity=0.2727272727272727)"
2637,"Sentiment(polarity=-0.8, subjectivity=1.0)"
2638,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)"
2640,"Sentiment(polarity=0.1, subjectivity=0.4)"
2641,"Sentiment(polarity=0.0, subjectivity=0.13333333333333333)"
2642,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2643,"Sentiment(polarity=0.5, subjectivity=0.5)"
2644,"Sentiment(polarity=0.0, subjectivity=0.0)"
2645,"Sentiment(polarity=0.0, subjectivity=0.0)"
2646,"Sentiment(polarity=-0.012500000000000002, subjectivity=0.19999999999999998)"
2647,"Sentiment(polarity=0.0, subjectivity=0.0)"
2648,"Sentiment(polarity=0.5, subjectivity=0.7)"
2649,"Sentiment(polarity=0.08928571428571429, subjectivity=0.16785714285714284)"
2650,"Sentiment(polarity=0.4, subjectivity=0.4)"
2651,"Sentiment(polarity=0.0, subjectivity=0.0)"
2652,"Sentiment(polarity=0.0, subjectivity=0.0)"
2653,"Sentiment(polarity=0.2, subjectivity=0.25)"
2654,"Sentiment(polarity=0.0, subjectivity=0.0)"
2655,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2656,"Sentiment(polarity=0.1, subjectivity=0.4)"
2657,"Sentiment(polarity=0.0, subjectivity=0.0)"
2658,"Sentiment(polarity=0.0, subjectivity=0.0)"
2659,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2660,"Sentiment(polarity=0.05, subjectivity=0.95)"
2661,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2662,"Sentiment(polarity=0.0, subjectivity=1.0)"
2663,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
2664,"Sentiment(polarity=0.033333333333333326, subjectivity=0.4666666666666666)"
2665,"Sentiment(polarity=0.0, subjectivity=0.0)"
2666,"Sentiment(polarity=-0.7999999999999999, subjectivity=1.0)"
2667,"Sentiment(polarity=-0.3888888888888889, subjectivity=0.8333333333333334)"
2668,"Sentiment(polarity=0.0, subjectivity=0.0)"
2669,"Sentiment(polarity=0.4, subjectivity=0.7)"
2670,"Sentiment(polarity=0.0, subjectivity=0.5)"
2671,"Sentiment(polarity=0.0, subjectivity=0.0)"
2672,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.3666666666666667)"
2673,"Sentiment(polarity=0.1, subjectivity=0.4)"
2674,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2676,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
2677,"Sentiment(polarity=0.0, subjectivity=0.0)"
2678,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2679,"Sentiment(polarity=0.5166666666666666, subjectivity=0.5916666666666667)"
2680,"Sentiment(polarity=0.0, subjectivity=0.0)"
2681,"Sentiment(polarity=0.125, subjectivity=0.5)"
2682,"Sentiment(polarity=-0.15, subjectivity=0.3833333333333333)"
2683,"Sentiment(polarity=0.0, subjectivity=0.0)"
2684,"Sentiment(polarity=0.375, subjectivity=0.6875)"
2685,"Sentiment(polarity=0.0, subjectivity=0.0)"
2686,"Sentiment(polarity=-0.2, subjectivity=0.35)"
2687,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2688,"Sentiment(polarity=0.5, subjectivity=0.5)"
2689,"Sentiment(polarity=0.24545454545454545, subjectivity=0.38484848484848483)"
2690,"Sentiment(polarity=0.0, subjectivity=0.3)"
2691,"Sentiment(polarity=0.1, subjectivity=0.4)"
2692,"Sentiment(polarity=0.4, subjectivity=0.4)"
2693,"Sentiment(polarity=0.44375, subjectivity=0.59375)"
2694,"Sentiment(polarity=0.0, subjectivity=0.0)"
2695,"Sentiment(polarity=0.22777777777777777, subjectivity=0.49444444444444446)"
2696,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2697,"Sentiment(polarity=0.0, subjectivity=0.0)"
2698,"Sentiment(polarity=0.4, subjectivity=0.4)"
2699,"Sentiment(polarity=-0.24999999999999992, subjectivity=0.43333333333333335)"
2700,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2701,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.3333333333333333)"
2702,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2703,"Sentiment(polarity=0.0, subjectivity=0.0)"
2704,"Sentiment(polarity=-0.3, subjectivity=0.55)"
2705,"Sentiment(polarity=-0.25, subjectivity=0.25)"
2706,"Sentiment(polarity=0.5, subjectivity=0.5)"
2707,"Sentiment(polarity=0.08333333333333333, subjectivity=0.4000000000000001)"
2708,"Sentiment(polarity=0.0, subjectivity=1.0)"
2709,"Sentiment(polarity=0.0, subjectivity=0.0)"
2710,"Sentiment(polarity=-0.4, subjectivity=0.55)"
2711,"Sentiment(polarity=0.15, subjectivity=0.6666666666666666)"
2712,"Sentiment(polarity=0.16666666666666666, subjectivity=0.26666666666666666)"
2713,"Sentiment(polarity=-0.12121212121212122, subjectivity=0.48484848484848486)"
2714,"Sentiment(polarity=0.0, subjectivity=0.0)"
2715,"Sentiment(polarity=0.0, subjectivity=0.0)"
2716,"Sentiment(polarity=-0.8, subjectivity=1.0)"
2717,"Sentiment(polarity=0.2681818181818182, subjectivity=0.5)"
2718,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2719,"Sentiment(polarity=0.5, subjectivity=0.5)"
2720,"Sentiment(polarity=0.0, subjectivity=0.1)"
2721,"Sentiment(polarity=0.175, subjectivity=0.37499999999999994)"
2722,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2723,"Sentiment(polarity=0.5, subjectivity=0.875)"
2724,"Sentiment(polarity=-0.33636363636363636, subjectivity=0.7727272727272727)"
2725,"Sentiment(polarity=0.0, subjectivity=0.0)"
2726,"Sentiment(polarity=0.3181818181818182, subjectivity=0.7272727272727273)"
2727,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.0)"
2728,"Sentiment(polarity=0.0, subjectivity=0.0)"
2729,"Sentiment(polarity=0.3, subjectivity=0.7166666666666667)"
2730,"Sentiment(polarity=0.0, subjectivity=0.0)"
2731,"Sentiment(polarity=0.0, subjectivity=0.0)"
2732,"Sentiment(polarity=0.35, subjectivity=0.65)"
2733,"Sentiment(polarity=0.0, subjectivity=0.0)"
2734,"Sentiment(polarity=0.0, subjectivity=0.0)"
2735,"Sentiment(polarity=0.3166666666666667, subjectivity=0.5166666666666666)"
2736,"Sentiment(polarity=0.19999999999999998, subjectivity=0.7666666666666667)"
2737,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.3666666666666667)"
2738,"Sentiment(polarity=0.0, subjectivity=0.0)"
2739,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2740,"Sentiment(polarity=0.0, subjectivity=0.0)"
2741,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
2742,"Sentiment(polarity=0.0, subjectivity=0.0)"
2743,"Sentiment(polarity=0.0, subjectivity=0.0)"
2744,"Sentiment(polarity=0.0, subjectivity=0.0)"
2745,"Sentiment(polarity=0.0, subjectivity=0.0)"
2746,"Sentiment(polarity=0.0, subjectivity=0.0)"
2747,"Sentiment(polarity=0.0, subjectivity=0.0)"
2748,"Sentiment(polarity=-0.3, subjectivity=0.43333333333333335)"
2749,"Sentiment(polarity=0.0, subjectivity=0.8)"
2750,"Sentiment(polarity=0.0, subjectivity=0.0)"
2751,"Sentiment(polarity=-0.35000000000000003, subjectivity=0.6)"
2752,"Sentiment(polarity=0.4, subjectivity=0.4)"
2753,"Sentiment(polarity=0.0, subjectivity=0.0)"
2754,"Sentiment(polarity=0.0, subjectivity=0.0)"
2755,"Sentiment(polarity=0.0, subjectivity=1.0)"
2756,"Sentiment(polarity=0.08333333333333333, subjectivity=0.3666666666666667)"
2757,"Sentiment(polarity=0.0, subjectivity=0.0)"
2758,"Sentiment(polarity=0.13636363636363635, subjectivity=0.4772727272727273)"
2759,"Sentiment(polarity=-0.3125, subjectivity=0.6875)"
2760,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2761,"Sentiment(polarity=-0.4, subjectivity=0.6)"
2762,"Sentiment(polarity=0.0, subjectivity=0.0)"
2763,"Sentiment(polarity=0.0, subjectivity=0.0)"
2764,"Sentiment(polarity=0.6, subjectivity=0.9)"
2765,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
2766,"Sentiment(polarity=0.25, subjectivity=0.65)"
2767,"Sentiment(polarity=0.0, subjectivity=0.0)"
2768,"Sentiment(polarity=0.0, subjectivity=0.5)"
2769,"Sentiment(polarity=0.0, subjectivity=0.1)"
2770,"Sentiment(polarity=0.0, subjectivity=0.0)"
2771,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)"
2772,"Sentiment(polarity=0.1, subjectivity=0.3)"
2773,"Sentiment(polarity=-0.45, subjectivity=1.0)"
2774,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2775,"Sentiment(polarity=0.0, subjectivity=0.0)"
2776,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2777,"Sentiment(polarity=0.0875, subjectivity=0.4)"
2778,"Sentiment(polarity=0.0, subjectivity=0.25)"
2779,"Sentiment(polarity=0.0, subjectivity=0.0)"
2780,"Sentiment(polarity=0.0, subjectivity=0.0)"
2781,"Sentiment(polarity=0.019318181818181804, subjectivity=0.5863636363636363)"
2782,"Sentiment(polarity=0.35, subjectivity=0.55)"
2783,"Sentiment(polarity=0.24375, subjectivity=0.25)"
2784,"Sentiment(polarity=0.0, subjectivity=0.0)"
2785,"Sentiment(polarity=-0.25, subjectivity=0.4)"
2786,"Sentiment(polarity=-0.36666666666666664, subjectivity=0.45555555555555555)"
2787,"Sentiment(polarity=0.0, subjectivity=0.0)"
2788,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2789,"Sentiment(polarity=0.4, subjectivity=0.4)"
2790,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2791,"Sentiment(polarity=0.18333333333333335, subjectivity=0.4694444444444444)"
2792,"Sentiment(polarity=0.0, subjectivity=0.0)"
2793,"Sentiment(polarity=0.15000000000000002, subjectivity=0.24166666666666664)"
2794,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.2)"
2795,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
2796,"Sentiment(polarity=0.0, subjectivity=0.0)"
2797,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2798,"Sentiment(polarity=0.0, subjectivity=0.0)"
2799,"Sentiment(polarity=0.35, subjectivity=0.55)"
2800,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2801,"Sentiment(polarity=0.0, subjectivity=0.1)"
2802,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.42727272727272725)"
2803,"Sentiment(polarity=0.2090909090909091, subjectivity=0.6303030303030304)"
2804,"Sentiment(polarity=0.04999999999999999, subjectivity=0.6)"
2805,"Sentiment(polarity=0.5, subjectivity=0.5)"
2806,"Sentiment(polarity=0.3, subjectivity=0.475)"
2807,"Sentiment(polarity=0.0, subjectivity=0.0)"
2808,"Sentiment(polarity=0.0, subjectivity=0.0)"
2809,"Sentiment(polarity=0.0, subjectivity=0.0)"
2810,"Sentiment(polarity=0.0, subjectivity=0.0)"
2811,"Sentiment(polarity=0.0, subjectivity=0.0)"
2812,"Sentiment(polarity=0.0, subjectivity=0.0)"
2813,"Sentiment(polarity=0.0, subjectivity=0.0)"
2814,"Sentiment(polarity=-0.5, subjectivity=0.3)"
2815,"Sentiment(polarity=0.0, subjectivity=0.0)"
2816,"Sentiment(polarity=0.0, subjectivity=0.0)"
2817,"Sentiment(polarity=-0.15, subjectivity=0.3)"
2818,"Sentiment(polarity=0.0, subjectivity=0.0)"
2819,"Sentiment(polarity=-0.625, subjectivity=1.0)"
2820,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.041666666666666664)"
2821,"Sentiment(polarity=0.0, subjectivity=0.0)"
2822,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2823,"Sentiment(polarity=0.26666666666666666, subjectivity=0.2722222222222222)"
2824,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2825,"Sentiment(polarity=-0.4, subjectivity=0.7)"
2826,"Sentiment(polarity=0.0, subjectivity=0.0)"
2827,"Sentiment(polarity=0.0, subjectivity=0.0)"
2828,"Sentiment(polarity=0.1, subjectivity=0.3)"
2829,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5333333333333333)"
2830,"Sentiment(polarity=0.19999999999999998, subjectivity=0.7666666666666667)"
2831,"Sentiment(polarity=0.07272727272727272, subjectivity=0.2)"
2832,"Sentiment(polarity=0.0, subjectivity=0.0)"
2833,"Sentiment(polarity=0.25, subjectivity=0.5)"
2834,"Sentiment(polarity=-0.1, subjectivity=0.1)"
2835,"Sentiment(polarity=0.5, subjectivity=0.5)"
2836,"Sentiment(polarity=-0.375, subjectivity=0.625)"
2837,"Sentiment(polarity=0.04545454545454545, subjectivity=0.4333333333333333)"
2838,"Sentiment(polarity=0.0, subjectivity=0.3)"
2839,"Sentiment(polarity=0.0, subjectivity=0.0)"
2840,"Sentiment(polarity=0.0, subjectivity=0.0)"
2841,"Sentiment(polarity=0.0, subjectivity=0.0)"
2842,"Sentiment(polarity=0.0, subjectivity=0.5)"
2843,"Sentiment(polarity=0.0, subjectivity=0.0)"
2844,"Sentiment(polarity=0.1, subjectivity=0.3)"
2845,"Sentiment(polarity=0.35, subjectivity=0.55)"
2846,"Sentiment(polarity=0.0, subjectivity=0.0)"
2847,"Sentiment(polarity=-0.11666666666666668, subjectivity=0.3499999999999999)"
2848,"Sentiment(polarity=0.0, subjectivity=0.825)"
2849,"Sentiment(polarity=0.0, subjectivity=0.0)"
2850,"Sentiment(polarity=0.0, subjectivity=0.0)"
2851,"Sentiment(polarity=0.0, subjectivity=0.0)"
2852,"Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285)"
2853,"Sentiment(polarity=-0.18181818181818182, subjectivity=0.4772727272727273)"
2854,"Sentiment(polarity=0.0, subjectivity=0.0)"
2855,"Sentiment(polarity=0.0, subjectivity=0.0)"
2856,"Sentiment(polarity=0.275, subjectivity=0.5)"
2857,"Sentiment(polarity=0.0, subjectivity=0.0)"
2858,"Sentiment(polarity=0.0, subjectivity=0.1923076923076923)"
2859,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2860,"Sentiment(polarity=0.0, subjectivity=0.0)"
2861,"Sentiment(polarity=0.0, subjectivity=0.0)"
2862,"Sentiment(polarity=-0.25, subjectivity=0.25)"
2863,"Sentiment(polarity=0.0, subjectivity=0.0)"
2864,"Sentiment(polarity=0.0, subjectivity=0.0)"
