,text
995,"Sentiment(polarity=0.037500000000000006, subjectivity=0.4625)"
996,"Sentiment(polarity=0.1, subjectivity=0.4)"
997,"Sentiment(polarity=-0.125, subjectivity=0.375)"
998,"Sentiment(polarity=0.3, subjectivity=0.1)"
999,"Sentiment(polarity=0.037500000000000006, subjectivity=0.2875)"
1000,"Sentiment(polarity=0.0, subjectivity=1.0)"
1001,"Sentiment(polarity=0.5, subjectivity=0.7)"
1002,"Sentiment(polarity=0.0, subjectivity=0.5)"
1003,"Sentiment(polarity=0.25, subjectivity=1.0)"
1004,"Sentiment(polarity=0.0, subjectivity=0.0)"
1005,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
1006,"Sentiment(polarity=0.0, subjectivity=0.0)"
1007,"Sentiment(polarity=-0.18181818181818182, subjectivity=0.4772727272727273)"
1008,"Sentiment(polarity=0.5, subjectivity=0.7)"
1009,"Sentiment(polarity=0.0, subjectivity=0.0)"
1011,"Sentiment(polarity=0.06666666666666667, subjectivity=0.19999999999999998)"
1012,"Sentiment(polarity=0.0, subjectivity=0.0)"
1013,"Sentiment(polarity=0.35, subjectivity=0.30000000000000004)"
1014,"Sentiment(polarity=0.8, subjectivity=0.75)"
1015,"Sentiment(polarity=1.0, subjectivity=1.0)"
1016,"Sentiment(polarity=0.0, subjectivity=0.0)"
1017,"Sentiment(polarity=0.4, subjectivity=0.8)"
1018,"Sentiment(polarity=0.1, subjectivity=0.4)"
1019,"Sentiment(polarity=0.0, subjectivity=0.05)"
1020,"Sentiment(polarity=0.041666666666666664, subjectivity=0.40277777777777773)"
1021,"Sentiment(polarity=0.19318181818181818, subjectivity=0.6022727272727273)"
1022,"Sentiment(polarity=0.5, subjectivity=1.0)"
1023,"Sentiment(polarity=0.0, subjectivity=0.0)"
1024,"Sentiment(polarity=0.5, subjectivity=0.5166666666666667)"
1025,"Sentiment(polarity=0.0, subjectivity=0.4)"
1026,"Sentiment(polarity=0.016666666666666666, subjectivity=0.03333333333333333)"
1027,"Sentiment(polarity=-0.3, subjectivity=0.5)"
1028,"Sentiment(polarity=-0.05, subjectivity=0.4)"
1029,"Sentiment(polarity=0.0, subjectivity=0.05)"
1030,"Sentiment(polarity=0.4, subjectivity=0.7)"
1031,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
1032,"Sentiment(polarity=-0.07916666666666666, subjectivity=0.39999999999999997)"
1033,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
1034,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
1035,"Sentiment(polarity=0.0, subjectivity=0.0)"
1036,"Sentiment(polarity=0.0, subjectivity=0.0)"
1037,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)"
1038,"Sentiment(polarity=-0.7142857142857143, subjectivity=0.8571428571428571)"
1039,"Sentiment(polarity=-0.35, subjectivity=0.9)"
1040,"Sentiment(polarity=0.5, subjectivity=0.5)"
1041,"Sentiment(polarity=-0.125, subjectivity=0.375)"
1042,"Sentiment(polarity=-0.5, subjectivity=1.0)"
1043,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
1044,"Sentiment(polarity=0.0, subjectivity=0.0)"
1045,"Sentiment(polarity=0.0, subjectivity=0.0)"
1046,"Sentiment(polarity=0.6, subjectivity=0.95)"
1047,"Sentiment(polarity=0.0, subjectivity=0.0)"
1048,"Sentiment(polarity=0.0, subjectivity=0.0)"
1049,"Sentiment(polarity=0.13333333333333333, subjectivity=0.39166666666666666)"
1050,"Sentiment(polarity=0.28484848484848485, subjectivity=0.6666666666666667)"
1051,"Sentiment(polarity=0.2, subjectivity=0.2)"
1052,"Sentiment(polarity=0.3, subjectivity=0.1)"
1053,"Sentiment(polarity=0.0, subjectivity=0.0)"
1054,"Sentiment(polarity=0.0, subjectivity=0.0)"
1055,"Sentiment(polarity=0.35, subjectivity=0.30000000000000004)"
1056,"Sentiment(polarity=0.0, subjectivity=0.0)"
1057,"Sentiment(polarity=0.0, subjectivity=0.0)"
1058,"Sentiment(polarity=0.0, subjectivity=0.0)"
1059,"Sentiment(polarity=-0.5, subjectivity=0.3)"
1060,"Sentiment(polarity=0.0, subjectivity=0.0)"
1061,"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)"
1062,"Sentiment(polarity=0.11666666666666665, subjectivity=0.6333333333333333)"
1063,"Sentiment(polarity=0.0, subjectivity=0.0)"
1064,"Sentiment(polarity=0.21428571428571427, subjectivity=0.6428571428571429)"
1065,"Sentiment(polarity=0.3, subjectivity=0.5)"
1066,"Sentiment(polarity=0.35, subjectivity=0.45)"
1067,"Sentiment(polarity=0.0, subjectivity=0.0)"
1068,"Sentiment(polarity=-0.01339285714285715, subjectivity=0.6116071428571428)"
1069,"Sentiment(polarity=0.0, subjectivity=0.0)"
1070,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
1071,"Sentiment(polarity=0.0, subjectivity=0.0)"
1072,"Sentiment(polarity=0.0, subjectivity=0.0)"
1073,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
1074,"Sentiment(polarity=0.0, subjectivity=0.0)"
1075,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)"
1076,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
1077,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)"
1078,"Sentiment(polarity=-0.1, subjectivity=1.0)"
1079,"Sentiment(polarity=0.0, subjectivity=0.0)"
1080,"Sentiment(polarity=0.0, subjectivity=0.0)"
1081,"Sentiment(polarity=0.043181818181818175, subjectivity=0.45)"
1082,"Sentiment(polarity=0.0, subjectivity=0.0)"
1083,"Sentiment(polarity=0.2, subjectivity=0.5333333333333333)"
1084,"Sentiment(polarity=0.0, subjectivity=0.5333333333333333)"
1085,"Sentiment(polarity=0.0, subjectivity=0.0)"
1086,"Sentiment(polarity=0.0, subjectivity=0.0)"
1087,"Sentiment(polarity=0.0, subjectivity=0.0)"
1088,"Sentiment(polarity=0.1, subjectivity=0.3)"
1089,"Sentiment(polarity=0.1, subjectivity=0.4)"
1090,"Sentiment(polarity=0.0, subjectivity=0.0)"
1092,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
1093,"Sentiment(polarity=0.4, subjectivity=0.875)"
1094,"Sentiment(polarity=-0.17500000000000002, subjectivity=0.39999999999999997)"
1095,"Sentiment(polarity=0.0, subjectivity=0.35)"
1096,"Sentiment(polarity=0.0, subjectivity=0.18888888888888888)"
1097,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
1098,"Sentiment(polarity=0.0, subjectivity=0.3)"
1099,"Sentiment(polarity=0.0, subjectivity=0.0)"
1100,"Sentiment(polarity=0.0, subjectivity=0.0)"
1101,"Sentiment(polarity=0.27777777777777773, subjectivity=0.6111111111111112)"
1102,"Sentiment(polarity=0.3666666666666667, subjectivity=0.8666666666666667)"
1103,"Sentiment(polarity=0.0, subjectivity=0.0)"
1104,"Sentiment(polarity=0.35, subjectivity=0.55)"
1105,"Sentiment(polarity=0.0, subjectivity=0.5)"
1107,"Sentiment(polarity=-0.175, subjectivity=0.4)"
1108,"Sentiment(polarity=0.25, subjectivity=0.25)"
1109,"Sentiment(polarity=0.0, subjectivity=0.0)"
1110,"Sentiment(polarity=0.0, subjectivity=0.0)"
1111,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
1112,"Sentiment(polarity=0.5, subjectivity=0.5)"
1113,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)"
1114,"Sentiment(polarity=-0.3875, subjectivity=0.55)"
1115,"Sentiment(polarity=0.0, subjectivity=0.0)"
1116,"Sentiment(polarity=0.0, subjectivity=0.0)"
1117,"Sentiment(polarity=0.0, subjectivity=0.0)"
1118,"Sentiment(polarity=0.0, subjectivity=0.0)"
1119,"Sentiment(polarity=-0.2875, subjectivity=0.525)"
1120,"Sentiment(polarity=0.0, subjectivity=0.0)"
1121,"Sentiment(polarity=0.0, subjectivity=0.0)"
1122,"Sentiment(polarity=0.0, subjectivity=0.0)"
1123,"Sentiment(polarity=-0.325, subjectivity=0.825)"
1124,"Sentiment(polarity=0.0, subjectivity=0.0)"
1125,"Sentiment(polarity=0.0, subjectivity=0.0)"
1126,"Sentiment(polarity=0.0, subjectivity=0.0)"
1127,"Sentiment(polarity=-0.5, subjectivity=0.5)"
1128,"Sentiment(polarity=0.25, subjectivity=0.25)"
1129,"Sentiment(polarity=-0.25, subjectivity=0.8125)"
1130,"Sentiment(polarity=0.0, subjectivity=0.0)"
1131,"Sentiment(polarity=0.17857142857142858, subjectivity=0.3357142857142857)"
1132,"Sentiment(polarity=0.7, subjectivity=0.9)"
1133,"Sentiment(polarity=0.5, subjectivity=0.5333333333333333)"
1134,"Sentiment(polarity=-0.35, subjectivity=0.65)"
1135,"Sentiment(polarity=-1.0, subjectivity=1.0)"
1136,"Sentiment(polarity=0.0, subjectivity=0.0)"
1137,"Sentiment(polarity=0.0, subjectivity=0.1)"
1138,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
1139,"Sentiment(polarity=-0.1, subjectivity=0.2)"
1140,"Sentiment(polarity=0.14285714285714285, subjectivity=0.3011904761904762)"
1141,"Sentiment(polarity=-0.7142857142857143, subjectivity=0.8571428571428571)"
1142,"Sentiment(polarity=0.0, subjectivity=0.0)"
1143,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)"
1144,"Sentiment(polarity=0.0, subjectivity=0.1)"
1145,"Sentiment(polarity=0.08333333333333333, subjectivity=0.45)"
1146,"Sentiment(polarity=0.0, subjectivity=0.4)"
1147,"Sentiment(polarity=0.0, subjectivity=0.5)"
1148,"Sentiment(polarity=0.03125, subjectivity=0.3)"
1149,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.6333333333333333)"
1150,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.2)"
1151,"Sentiment(polarity=-0.4, subjectivity=0.7)"
1152,"Sentiment(polarity=0.0, subjectivity=0.0)"
1153,"Sentiment(polarity=-0.0625, subjectivity=0.825)"
1154,"Sentiment(polarity=0.32499999999999996, subjectivity=0.5)"
1155,"Sentiment(polarity=0.0, subjectivity=0.0)"
1156,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
1157,"Sentiment(polarity=-0.125, subjectivity=0.375)"
1158,"Sentiment(polarity=0.0, subjectivity=0.0)"
1159,"Sentiment(polarity=0.024999999999999994, subjectivity=0.47500000000000003)"
1160,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
1161,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)"
1162,"Sentiment(polarity=0.2, subjectivity=0.2)"
1163,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)"
1164,"Sentiment(polarity=-0.25, subjectivity=0.25)"
1165,"Sentiment(polarity=-0.11168831168831168, subjectivity=0.4229437229437229)"
1166,"Sentiment(polarity=-0.1125, subjectivity=0.3875)"
1167,"Sentiment(polarity=0.0, subjectivity=0.0)"
1168,"Sentiment(polarity=0.0, subjectivity=0.0)"
1169,"Sentiment(polarity=0.1, subjectivity=0.1)"
1170,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
1171,"Sentiment(polarity=0.0, subjectivity=0.0)"
1172,"Sentiment(polarity=0.0, subjectivity=0.1)"
1173,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)"
1174,"Sentiment(polarity=0.0, subjectivity=0.0)"
1175,"Sentiment(polarity=0.0, subjectivity=0.0)"
1176,"Sentiment(polarity=0.0, subjectivity=0.0)"
1177,"Sentiment(polarity=0.2, subjectivity=0.5785714285714286)"
1178,"Sentiment(polarity=0.5, subjectivity=0.5333333333333333)"
1179,"Sentiment(polarity=0.0, subjectivity=0.0)"
1180,"Sentiment(polarity=0.0, subjectivity=0.0)"
1181,"Sentiment(polarity=0.0, subjectivity=0.0)"
1182,"Sentiment(polarity=0.3, subjectivity=0.0)"
1183,"Sentiment(polarity=0.35, subjectivity=0.475)"
1184,"Sentiment(polarity=0.25, subjectivity=0.5)"
1185,"Sentiment(polarity=0.25284090909090906, subjectivity=0.6573863636363636)"
1186,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)"
1187,"Sentiment(polarity=0.1, subjectivity=0.4)"
1188,"Sentiment(polarity=0.5, subjectivity=0.5)"
1189,"Sentiment(polarity=0.4, subjectivity=0.6)"
1190,"Sentiment(polarity=-0.25, subjectivity=0.4)"
1191,"Sentiment(polarity=-1.0, subjectivity=1.0)"
1192,"Sentiment(polarity=0.4, subjectivity=0.4)"
1193,"Sentiment(polarity=-0.2, subjectivity=0.8)"
1194,"Sentiment(polarity=0.0625, subjectivity=0.5)"
1195,"Sentiment(polarity=0.0, subjectivity=0.5)"
1196,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.06666666666666667)"
1197,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
1198,"Sentiment(polarity=0.0, subjectivity=0.0)"
1199,"Sentiment(polarity=0.1, subjectivity=0.4)"
1200,"Sentiment(polarity=0.1, subjectivity=0.4)"
1201,"Sentiment(polarity=0.0, subjectivity=0.0)"
1202,"Sentiment(polarity=0.5, subjectivity=0.75)"
1203,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
1204,"Sentiment(polarity=-0.1, subjectivity=0.65)"
1205,"Sentiment(polarity=0.4, subjectivity=1.0)"
1206,"Sentiment(polarity=0.2, subjectivity=0.9)"
1207,"Sentiment(polarity=-0.18181818181818182, subjectivity=0.4772727272727273)"
1208,"Sentiment(polarity=0.0, subjectivity=0.6)"
1209,"Sentiment(polarity=0.0, subjectivity=0.0)"
1210,"Sentiment(polarity=0.0, subjectivity=0.5)"
1211,"Sentiment(polarity=0.5, subjectivity=0.5)"
1212,"Sentiment(polarity=0.0, subjectivity=0.0)"
1213,"Sentiment(polarity=0.0, subjectivity=0.0)"
1214,"Sentiment(polarity=0.0, subjectivity=0.0)"
1215,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
1216,"Sentiment(polarity=0.8, subjectivity=0.75)"
1217,"Sentiment(polarity=0.0, subjectivity=0.0)"
1218,"Sentiment(polarity=-0.035833333333333335, subjectivity=0.18666666666666668)"
1219,"Sentiment(polarity=0.0, subjectivity=0.0)"
1220,"Sentiment(polarity=0.0, subjectivity=0.0)"
1221,"Sentiment(polarity=0.5, subjectivity=0.18333333333333332)"
1222,"Sentiment(polarity=0.0, subjectivity=0.0)"
1223,"Sentiment(polarity=-0.0625, subjectivity=0.5)"
1224,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.35000000000000003)"
1225,"Sentiment(polarity=0.0, subjectivity=0.0)"
1226,"Sentiment(polarity=-0.1, subjectivity=0.2)"
1227,"Sentiment(polarity=0.0, subjectivity=0.0)"
1228,"Sentiment(polarity=0.0, subjectivity=0.0)"
1229,"Sentiment(polarity=0.18333333333333335, subjectivity=0.43333333333333335)"
1230,"Sentiment(polarity=-0.75, subjectivity=0.75)"
1231,"Sentiment(polarity=-0.004545454545454547, subjectivity=0.3)"
1232,"Sentiment(polarity=0.8, subjectivity=0.75)"
1233,"Sentiment(polarity=0.0, subjectivity=0.0)"
1234,"Sentiment(polarity=-0.05000000000000001, subjectivity=0.27499999999999997)"
1235,"Sentiment(polarity=0.08333333333333333, subjectivity=0.13333333333333333)"
1236,"Sentiment(polarity=0.0, subjectivity=0.1)"
1237,"Sentiment(polarity=0.1, subjectivity=0.4)"
1238,"Sentiment(polarity=0.0, subjectivity=0.0)"
1239,"Sentiment(polarity=0.0, subjectivity=0.07777777777777778)"
1240,"Sentiment(polarity=0.6, subjectivity=0.95)"
1241,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
1242,"Sentiment(polarity=0.0, subjectivity=0.0)"
1243,"Sentiment(polarity=0.075, subjectivity=0.425)"
1244,"Sentiment(polarity=0.0, subjectivity=0.0)"
1245,"Sentiment(polarity=0.0, subjectivity=0.4)"
1246,"Sentiment(polarity=0.0, subjectivity=0.0)"
1247,"Sentiment(polarity=0.26666666666666666, subjectivity=0.5333333333333333)"
1248,"Sentiment(polarity=0.0, subjectivity=0.0)"
1249,"Sentiment(polarity=0.0, subjectivity=0.0)"
1250,"Sentiment(polarity=0.0, subjectivity=0.0)"
1251,"Sentiment(polarity=0.8, subjectivity=0.75)"
1252,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
1253,"Sentiment(polarity=-0.4, subjectivity=0.4)"
1254,"Sentiment(polarity=0.5, subjectivity=0.5)"
1255,"Sentiment(polarity=-1.0, subjectivity=1.0)"
1256,"Sentiment(polarity=-1.0, subjectivity=1.0)"
1257,"Sentiment(polarity=0.0, subjectivity=0.0)"
1258,"Sentiment(polarity=0.0, subjectivity=0.0)"
1259,"Sentiment(polarity=0.0, subjectivity=0.0)"
1260,"Sentiment(polarity=0.0, subjectivity=0.0)"
1261,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
1262,"Sentiment(polarity=0.0, subjectivity=0.0)"
1263,"Sentiment(polarity=0.0, subjectivity=0.0)"
1264,"Sentiment(polarity=0.0, subjectivity=0.0)"
1265,"Sentiment(polarity=0.0, subjectivity=0.0)"
1266,"Sentiment(polarity=0.09999999999999998, subjectivity=0.6)"
1267,"Sentiment(polarity=-0.3, subjectivity=0.6)"
1268,"Sentiment(polarity=-0.3, subjectivity=0.5)"
1269,"Sentiment(polarity=0.5, subjectivity=1.0)"
1270,"Sentiment(polarity=0.1619047619047619, subjectivity=0.24523809523809526)"
1271,"Sentiment(polarity=0.0, subjectivity=0.0)"
1272,"Sentiment(polarity=0.0, subjectivity=0.3)"
1273,"Sentiment(polarity=0.21212121212121213, subjectivity=0.3181818181818182)"
1274,"Sentiment(polarity=0.1, subjectivity=0.5)"
1275,"Sentiment(polarity=0.5, subjectivity=0.5)"
1276,"Sentiment(polarity=-0.1, subjectivity=0.25)"
1277,"Sentiment(polarity=0.0, subjectivity=0.0)"
1278,"Sentiment(polarity=0.0, subjectivity=0.0)"
1279,"Sentiment(polarity=0.05, subjectivity=0.7)"
1280,"Sentiment(polarity=-0.5, subjectivity=0.5)"
1281,"Sentiment(polarity=-0.4000000000000001, subjectivity=0.6)"
1282,"Sentiment(polarity=-0.2, subjectivity=0.0)"
1283,"Sentiment(polarity=0.4, subjectivity=0.8)"
1284,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.21428571428571427)"
1285,"Sentiment(polarity=-1.0, subjectivity=1.0)"
1286,"Sentiment(polarity=0.0, subjectivity=0.0)"
1287,"Sentiment(polarity=0.0, subjectivity=0.0)"
1288,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
1289,"Sentiment(polarity=0.2, subjectivity=0.2)"
1290,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
1291,"Sentiment(polarity=0.0, subjectivity=0.0)"
1292,"Sentiment(polarity=0.5, subjectivity=0.5333333333333333)"
1293,"Sentiment(polarity=0.0, subjectivity=0.3)"
1294,"Sentiment(polarity=0.25, subjectivity=0.7)"
1295,"Sentiment(polarity=0.4, subjectivity=0.8)"
1296,"Sentiment(polarity=0.4, subjectivity=1.0)"
1297,"Sentiment(polarity=0.18181818181818182, subjectivity=0.5)"
1298,"Sentiment(polarity=0.0, subjectivity=0.0)"
1299,"Sentiment(polarity=0.0, subjectivity=0.0)"
1300,"Sentiment(polarity=0.4, subjectivity=1.0)"
1301,"Sentiment(polarity=0.0, subjectivity=0.05)"
1302,"Sentiment(polarity=0.0, subjectivity=0.0)"
1303,"Sentiment(polarity=0.0, subjectivity=0.0)"
1304,"Sentiment(polarity=-0.23333333333333336, subjectivity=0.7833333333333333)"
1305,"Sentiment(polarity=0.0, subjectivity=0.0)"
1306,"Sentiment(polarity=0.4, subjectivity=0.4)"
1307,"Sentiment(polarity=0.0, subjectivity=0.0)"
1308,"Sentiment(polarity=0.0, subjectivity=0.0)"
1309,"Sentiment(polarity=-0.25, subjectivity=0.825)"
1310,"Sentiment(polarity=-0.4, subjectivity=0.7)"
1311,"Sentiment(polarity=0.0, subjectivity=0.0)"
1312,"Sentiment(polarity=0.3333333333333333, subjectivity=0.6666666666666666)"
1313,"Sentiment(polarity=0.25, subjectivity=0.5)"
1314,"Sentiment(polarity=0.0, subjectivity=0.0)"
1315,"Sentiment(polarity=0.4, subjectivity=1.0)"
1316,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
1317,"Sentiment(polarity=-0.1, subjectivity=0.1)"
1318,"Sentiment(polarity=0.8, subjectivity=0.75)"
1319,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.06666666666666667)"
1320,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)"
1321,"Sentiment(polarity=0.0, subjectivity=1.0)"
1322,"Sentiment(polarity=0.30000000000000004, subjectivity=0.6)"
1323,"Sentiment(polarity=0.0, subjectivity=0.0)"
1324,"Sentiment(polarity=0.1, subjectivity=0.4)"
1325,"Sentiment(polarity=-0.4, subjectivity=0.8)"
1326,"Sentiment(polarity=0.0, subjectivity=0.6)"
1327,"Sentiment(polarity=-0.1, subjectivity=1.0)"
1328,"Sentiment(polarity=0.0, subjectivity=0.0)"
1329,"Sentiment(polarity=0.35, subjectivity=0.65)"
1330,"Sentiment(polarity=0.5, subjectivity=0.5)"
1331,"Sentiment(polarity=0.175, subjectivity=0.325)"
1332,"Sentiment(polarity=0.5, subjectivity=0.5)"
1333,"Sentiment(polarity=0.0, subjectivity=0.0)"
1334,"Sentiment(polarity=0.2, subjectivity=0.5)"
1335,"Sentiment(polarity=-0.3875, subjectivity=0.6458333333333334)"
1336,"Sentiment(polarity=0.0, subjectivity=0.0)"
1337,"Sentiment(polarity=0.55, subjectivity=0.75)"
1338,"Sentiment(polarity=0.6, subjectivity=0.95)"
1339,"Sentiment(polarity=0.0, subjectivity=0.0)"
1340,"Sentiment(polarity=0.0, subjectivity=0.75)"
1341,"Sentiment(polarity=0.0, subjectivity=0.0)"
1342,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)"
1343,"Sentiment(polarity=0.1, subjectivity=0.4)"
1344,"Sentiment(polarity=0.0, subjectivity=0.0)"
1345,"Sentiment(polarity=-0.625, subjectivity=1.0)"
1346,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)"
1347,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.44999999999999996)"
1348,"Sentiment(polarity=0.5, subjectivity=0.75)"
1349,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
1350,"Sentiment(polarity=0.06818181818181818, subjectivity=0.37727272727272726)"
1351,"Sentiment(polarity=0.0, subjectivity=0.0)"
1352,"Sentiment(polarity=0.13636363636363635, subjectivity=0.4772727272727273)"
1353,"Sentiment(polarity=0.0, subjectivity=0.0)"
1354,"Sentiment(polarity=0.1, subjectivity=0.4)"
1355,"Sentiment(polarity=-0.4, subjectivity=0.7)"
1356,"Sentiment(polarity=-0.03181818181818183, subjectivity=0.42727272727272725)"
1357,"Sentiment(polarity=0.0, subjectivity=0.0)"
1358,"Sentiment(polarity=0.0, subjectivity=0.0)"
1359,"Sentiment(polarity=0.1541666666666667, subjectivity=0.7999999999999999)"
1360,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
1361,"Sentiment(polarity=0.25, subjectivity=0.375)"
1362,"Sentiment(polarity=0.2, subjectivity=0.3)"
1363,"Sentiment(polarity=0.2202020202020202, subjectivity=0.48181818181818176)"
1364,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.6)"
1365,"Sentiment(polarity=0.05555555555555555, subjectivity=0.30793650793650795)"
1366,"Sentiment(polarity=0.0, subjectivity=0.0)"
1367,"Sentiment(polarity=-0.6, subjectivity=0.9)"
1368,"Sentiment(polarity=0.6, subjectivity=0.55)"
1369,"Sentiment(polarity=0.375, subjectivity=0.75)"
1370,"Sentiment(polarity=0.36363636363636365, subjectivity=0.5227272727272727)"
1371,"Sentiment(polarity=0.0, subjectivity=0.0)"
1372,"Sentiment(polarity=0.0, subjectivity=0.0)"
1373,"Sentiment(polarity=-1.0, subjectivity=1.0)"
1374,"Sentiment(polarity=0.0, subjectivity=0.0)"
1375,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
1376,"Sentiment(polarity=0.09523809523809523, subjectivity=0.17857142857142858)"
1377,"Sentiment(polarity=0.0, subjectivity=0.0)"
1378,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)"
1379,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
1380,"Sentiment(polarity=0.0, subjectivity=0.0)"
1381,"Sentiment(polarity=0.0, subjectivity=0.3)"
1382,"Sentiment(polarity=0.0, subjectivity=0.375)"
1383,"Sentiment(polarity=0.0, subjectivity=0.0)"
1384,"Sentiment(polarity=0.0, subjectivity=0.0)"
1385,"Sentiment(polarity=0.2, subjectivity=0.2)"
1386,"Sentiment(polarity=-0.4000000000000001, subjectivity=0.6)"
1387,"Sentiment(polarity=0.0, subjectivity=0.1)"
1388,"Sentiment(polarity=0.5, subjectivity=0.5)"
1389,"Sentiment(polarity=0.0, subjectivity=0.0)"
1390,"Sentiment(polarity=0.0, subjectivity=0.0)"
1391,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
1392,"Sentiment(polarity=0.0, subjectivity=0.0)"
1393,"Sentiment(polarity=0.25, subjectivity=0.5)"
1394,"Sentiment(polarity=0.0, subjectivity=0.0)"
1395,"Sentiment(polarity=0.0, subjectivity=0.0)"
1396,"Sentiment(polarity=-0.05, subjectivity=0.5)"
1397,"Sentiment(polarity=0.0, subjectivity=0.0)"
1398,"Sentiment(polarity=0.0, subjectivity=0.0)"
1399,"Sentiment(polarity=0.0, subjectivity=0.0)"
1400,"Sentiment(polarity=0.0, subjectivity=0.0)"
1401,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.2)"
1402,"Sentiment(polarity=0.0, subjectivity=0.0)"
1403,"Sentiment(polarity=0.0, subjectivity=0.0)"
1404,"Sentiment(polarity=0.0, subjectivity=0.0)"
1405,"Sentiment(polarity=0.0, subjectivity=0.0)"
1406,"Sentiment(polarity=0.0, subjectivity=0.0)"
1407,"Sentiment(polarity=0.24242424242424243, subjectivity=0.7318181818181818)"
1408,"Sentiment(polarity=0.07500000000000004, subjectivity=0.95)"
1409,"Sentiment(polarity=0.0, subjectivity=0.0)"
1410,"Sentiment(polarity=0.5, subjectivity=0.5)"
1411,"Sentiment(polarity=0.0, subjectivity=0.0)"
1412,"Sentiment(polarity=0.0, subjectivity=0.0)"
1413,"Sentiment(polarity=0.0, subjectivity=0.0)"
1414,"Sentiment(polarity=-0.125, subjectivity=0.375)"
1415,"Sentiment(polarity=0.55, subjectivity=0.925)"
1416,"Sentiment(polarity=0.0, subjectivity=0.0)"
1417,"Sentiment(polarity=0.0, subjectivity=0.0)"
1418,"Sentiment(polarity=-0.1, subjectivity=0.2)"
1419,"Sentiment(polarity=0.1, subjectivity=0.4)"
1420,"Sentiment(polarity=0.0, subjectivity=0.0)"
1421,"Sentiment(polarity=0.45, subjectivity=0.5)"
1422,"Sentiment(polarity=0.075, subjectivity=0.575)"
1423,"Sentiment(polarity=0.2, subjectivity=0.2)"
1424,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.21428571428571427)"
1425,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)"
1426,"Sentiment(polarity=-0.39999999999999997, subjectivity=0.75)"
1427,"Sentiment(polarity=0.6, subjectivity=0.9)"
1428,"Sentiment(polarity=0.0, subjectivity=0.0)"
