,text
2710,"Sentiment(polarity=0.0, subjectivity=0.0)"
2711,"Sentiment(polarity=0.0, subjectivity=0.0)"
2712,"Sentiment(polarity=0.0, subjectivity=0.0)"
2713,"Sentiment(polarity=0.0, subjectivity=0.0)"
2714,"Sentiment(polarity=-0.3499999999999999, subjectivity=0.3717948717948718)"
2715,"Sentiment(polarity=0.0, subjectivity=0.0)"
2716,"Sentiment(polarity=0.75, subjectivity=0.95)"
2717,"Sentiment(polarity=0.0, subjectivity=0.0)"
2718,"Sentiment(polarity=0.0, subjectivity=0.0)"
2719,"Sentiment(polarity=0.0, subjectivity=0.0)"
2720,"Sentiment(polarity=0.25, subjectivity=0.6)"
2721,"Sentiment(polarity=0.0, subjectivity=0.0)"
2722,"Sentiment(polarity=0.0, subjectivity=0.0)"
2723,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2724,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2725,"Sentiment(polarity=0.0, subjectivity=0.0)"
2726,"Sentiment(polarity=0.35, subjectivity=0.65)"
2727,"Sentiment(polarity=0.5, subjectivity=0.5)"
2728,"Sentiment(polarity=0.07500000000000001, subjectivity=0.25)"
2729,"Sentiment(polarity=0.0, subjectivity=0.0)"
2730,"Sentiment(polarity=0.35, subjectivity=0.55)"
2731,"Sentiment(polarity=0.55, subjectivity=0.65)"
2732,"Sentiment(polarity=0.0, subjectivity=0.0)"
2733,"Sentiment(polarity=0.1, subjectivity=0.4)"
2734,"Sentiment(polarity=0.0, subjectivity=0.0)"
2735,"Sentiment(polarity=0.0, subjectivity=0.0)"
2736,"Sentiment(polarity=0.0, subjectivity=0.0)"
2737,"Sentiment(polarity=0.0, subjectivity=0.0)"
2738,"Sentiment(polarity=0.0, subjectivity=0.0)"
2739,"Sentiment(polarity=0.0, subjectivity=0.0)"
2740,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2741,"Sentiment(polarity=0.0, subjectivity=0.5)"
2742,"Sentiment(polarity=0.0, subjectivity=0.0)"
2743,"Sentiment(polarity=0.2, subjectivity=0.2)"
2744,"Sentiment(polarity=0.1, subjectivity=0.4)"
2745,"Sentiment(polarity=0.7, subjectivity=0.9)"
2746,"Sentiment(polarity=0.0, subjectivity=0.09583333333333333)"
2747,"Sentiment(polarity=0.0, subjectivity=0.3)"
2748,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2749,"Sentiment(polarity=0.0, subjectivity=0.0)"
2750,"Sentiment(polarity=0.35, subjectivity=0.55)"
2751,"Sentiment(polarity=0.25, subjectivity=0.25)"
2752,"Sentiment(polarity=-0.2818181818181818, subjectivity=0.6772727272727272)"
2753,"Sentiment(polarity=0.5, subjectivity=0.6)"
2754,"Sentiment(polarity=0.0, subjectivity=0.0)"
2755,"Sentiment(polarity=0.0, subjectivity=0.0)"
2756,"Sentiment(polarity=0.0, subjectivity=0.0)"
2757,"Sentiment(polarity=0.0, subjectivity=0.0)"
2758,"Sentiment(polarity=-0.125, subjectivity=1.0)"
2759,"Sentiment(polarity=-0.3625, subjectivity=0.8125)"
2760,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2761,"Sentiment(polarity=0.11931818181818182, subjectivity=0.32386363636363635)"
2762,"Sentiment(polarity=0.0, subjectivity=0.0)"
2763,"Sentiment(polarity=-0.2, subjectivity=0.4)"
2764,"Sentiment(polarity=0.0, subjectivity=0.0)"
2765,"Sentiment(polarity=0.1431818181818182, subjectivity=0.5522727272727272)"
2766,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2767,"Sentiment(polarity=-0.2, subjectivity=0.8)"
2768,"Sentiment(polarity=0.6, subjectivity=1.0)"
2769,"Sentiment(polarity=0.0, subjectivity=0.0)"
2770,"Sentiment(polarity=0.0, subjectivity=0.0)"
2771,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.3333333333333333)"
2772,"Sentiment(polarity=-0.1952380952380952, subjectivity=0.580952380952381)"
2773,"Sentiment(polarity=-0.3666666666666667, subjectivity=0.6)"
2774,"Sentiment(polarity=0.75, subjectivity=0.95)"
2775,"Sentiment(polarity=-0.8, subjectivity=0.9)"
2776,"Sentiment(polarity=0.3181818181818182, subjectivity=0.5)"
2777,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)"
2778,"Sentiment(polarity=0.0, subjectivity=0.0)"
2779,"Sentiment(polarity=-0.2, subjectivity=0.2)"
2780,"Sentiment(polarity=0.0, subjectivity=0.0)"
2781,"Sentiment(polarity=0.0, subjectivity=0.08333333333333334)"
2782,"Sentiment(polarity=-0.15, subjectivity=0.7)"
2783,"Sentiment(polarity=0.0, subjectivity=1.0)"
2784,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.3277777777777778)"
2785,"Sentiment(polarity=0.2, subjectivity=0.2)"
2786,"Sentiment(polarity=0.0, subjectivity=0.5)"
2787,"Sentiment(polarity=-0.125, subjectivity=0.375)"
2788,"Sentiment(polarity=0.6, subjectivity=0.55)"
2789,"Sentiment(polarity=0.0, subjectivity=0.0)"
2790,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2791,"Sentiment(polarity=0.0, subjectivity=0.0)"
2792,"Sentiment(polarity=0.5, subjectivity=1.0)"
2793,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2794,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2795,"Sentiment(polarity=0.35, subjectivity=0.65)"
2796,"Sentiment(polarity=-0.24999999999999992, subjectivity=0.43333333333333335)"
2797,"Sentiment(polarity=0.3333333333333333, subjectivity=0.6666666666666666)"
2798,"Sentiment(polarity=-0.1, subjectivity=0.1)"
2799,"Sentiment(polarity=0.0, subjectivity=0.65)"
2800,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2801,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2802,"Sentiment(polarity=0.06818181818181818, subjectivity=0.37727272727272726)"
2803,"Sentiment(polarity=0.5, subjectivity=0.5)"
2804,"Sentiment(polarity=0.0, subjectivity=0.0)"
2805,"Sentiment(polarity=0.0, subjectivity=0.0)"
2806,"Sentiment(polarity=0.35, subjectivity=0.55)"
2807,"Sentiment(polarity=0.10000000000000002, subjectivity=0.23333333333333336)"
2808,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.25)"
2809,"Sentiment(polarity=0.0007575757575757555, subjectivity=0.4678030303030303)"
2810,"Sentiment(polarity=0.4, subjectivity=1.0)"
2811,"Sentiment(polarity=0.35, subjectivity=0.65)"
2812,"Sentiment(polarity=0.0, subjectivity=0.0)"
2813,"Sentiment(polarity=0.07500000000000001, subjectivity=0.30000000000000004)"
2814,"Sentiment(polarity=0.0, subjectivity=0.0)"
2815,"Sentiment(polarity=0.0, subjectivity=0.0)"
2816,"Sentiment(polarity=0.0, subjectivity=0.1923076923076923)"
2817,"Sentiment(polarity=0.5, subjectivity=0.5)"
2818,"Sentiment(polarity=0.6, subjectivity=1.0)"
2819,"Sentiment(polarity=0.5, subjectivity=0.5)"
2820,"Sentiment(polarity=0.0, subjectivity=0.0)"
2821,"Sentiment(polarity=0.0, subjectivity=0.0)"
2822,"Sentiment(polarity=0.0, subjectivity=0.05)"
2823,"Sentiment(polarity=0.0, subjectivity=0.0)"
2824,"Sentiment(polarity=0.08035714285714285, subjectivity=0.45535714285714285)"
2825,"Sentiment(polarity=0.5, subjectivity=0.5)"
2826,"Sentiment(polarity=-0.35714285714285715, subjectivity=0.5785714285714285)"
2827,"Sentiment(polarity=0.0, subjectivity=0.0)"
2828,"Sentiment(polarity=0.0, subjectivity=0.0)"
2829,"Sentiment(polarity=0.1, subjectivity=0.4)"
2830,"Sentiment(polarity=0.5, subjectivity=0.5)"
2831,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)"
2832,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2833,"Sentiment(polarity=0.0, subjectivity=0.0)"
2834,"Sentiment(polarity=0.0, subjectivity=0.5)"
2835,"Sentiment(polarity=-0.05965909090909091, subjectivity=0.6261363636363636)"
2836,"Sentiment(polarity=0.1, subjectivity=0.4)"
2837,"Sentiment(polarity=0.0, subjectivity=0.0)"
2838,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2839,"Sentiment(polarity=0.11363636363636363, subjectivity=0.7727272727272727)"
2840,"Sentiment(polarity=0.21428571428571427, subjectivity=0.42857142857142855)"
2841,"Sentiment(polarity=0.0, subjectivity=0.0)"
2842,"Sentiment(polarity=-1.0, subjectivity=1.0)"
2843,"Sentiment(polarity=-0.5, subjectivity=0.8)"
2844,"Sentiment(polarity=0.024999999999999994, subjectivity=0.24166666666666667)"
2845,"Sentiment(polarity=-0.6, subjectivity=0.8)"
2846,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.6)"
2847,"Sentiment(polarity=0.0, subjectivity=0.0)"
2848,"Sentiment(polarity=0.2, subjectivity=0.5333333333333333)"
2849,"Sentiment(polarity=-0.35, subjectivity=0.44999999999999996)"
2850,"Sentiment(polarity=0.0, subjectivity=0.0)"
2851,"Sentiment(polarity=-0.125, subjectivity=0.15)"
2852,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2853,"Sentiment(polarity=0.3181818181818182, subjectivity=0.6772727272727272)"
2854,"Sentiment(polarity=0.35, subjectivity=0.65)"
2855,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.39999999999999997)"
2856,"Sentiment(polarity=0.0, subjectivity=0.0)"
2857,"Sentiment(polarity=0.0, subjectivity=0.0)"
2858,"Sentiment(polarity=0.4, subjectivity=0.4)"
2859,"Sentiment(polarity=0.04791666666666666, subjectivity=0.2833333333333333)"
2860,"Sentiment(polarity=0.5, subjectivity=0.5)"
2861,"Sentiment(polarity=0.0, subjectivity=0.0)"
2862,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.25)"
2863,"Sentiment(polarity=0.0, subjectivity=0.0)"
2864,"Sentiment(polarity=0.2803030303030303, subjectivity=0.5227272727272727)"
2865,"Sentiment(polarity=0.0, subjectivity=0.0)"
2866,"Sentiment(polarity=0.05, subjectivity=0.25)"
2867,"Sentiment(polarity=0.0, subjectivity=0.0)"
2868,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)"
2869,"Sentiment(polarity=0.3611111111111111, subjectivity=0.4801587301587302)"
2870,"Sentiment(polarity=0.2, subjectivity=0.5)"
2871,"Sentiment(polarity=0.078125, subjectivity=0.525)"
2872,"Sentiment(polarity=0.03750000000000001, subjectivity=0.8333333333333334)"
2873,"Sentiment(polarity=0.0, subjectivity=0.0)"
2874,"Sentiment(polarity=0.0, subjectivity=0.0)"
2875,"Sentiment(polarity=-0.175, subjectivity=0.95)"
2876,"Sentiment(polarity=-0.15833333333333333, subjectivity=0.23333333333333334)"
2877,"Sentiment(polarity=1.0, subjectivity=0.3)"
2878,"Sentiment(polarity=-0.1, subjectivity=0.55)"
2879,"Sentiment(polarity=0.2, subjectivity=0.2)"
2880,"Sentiment(polarity=0.0, subjectivity=0.0)"
2881,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2882,"Sentiment(polarity=0.35, subjectivity=0.65)"
2883,"Sentiment(polarity=0.0, subjectivity=0.0)"
2884,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)"
2885,"Sentiment(polarity=-1.3877787807814457e-17, subjectivity=0.375)"
2886,"Sentiment(polarity=0.2090909090909091, subjectivity=0.6303030303030304)"
2887,"Sentiment(polarity=0.1, subjectivity=0.4)"
2888,"Sentiment(polarity=0.3181818181818182, subjectivity=0.5)"
2889,"Sentiment(polarity=0.21212121212121213, subjectivity=0.34040404040404043)"
2890,"Sentiment(polarity=0.0, subjectivity=0.0)"
2891,"Sentiment(polarity=0.0, subjectivity=0.0)"
2892,"Sentiment(polarity=-1.3877787807814457e-17, subjectivity=0.375)"
2893,"Sentiment(polarity=0.0, subjectivity=0.0)"
2894,"Sentiment(polarity=0.0, subjectivity=0.0)"
2895,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2896,"Sentiment(polarity=0.0, subjectivity=0.0)"
2897,"Sentiment(polarity=0.0, subjectivity=0.0)"
2898,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2899,"Sentiment(polarity=0.0, subjectivity=0.0)"
2900,"Sentiment(polarity=0.0, subjectivity=0.0)"
2901,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
2902,"Sentiment(polarity=0.0, subjectivity=0.0)"
2903,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)"
2904,"Sentiment(polarity=0.1, subjectivity=0.1)"
2905,"Sentiment(polarity=0.0, subjectivity=0.0)"
2906,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2907,"Sentiment(polarity=0.35, subjectivity=0.55)"
2908,"Sentiment(polarity=0.0, subjectivity=0.0)"
2909,"Sentiment(polarity=0.0, subjectivity=0.0)"
2910,"Sentiment(polarity=0.0, subjectivity=0.0)"
2911,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2912,"Sentiment(polarity=0.25, subjectivity=0.4166666666666667)"
2913,"Sentiment(polarity=0.0, subjectivity=0.0)"
2914,"Sentiment(polarity=-0.1784090909090909, subjectivity=0.5511363636363636)"
2915,"Sentiment(polarity=0.0, subjectivity=0.0)"
2916,"Sentiment(polarity=0.0, subjectivity=0.3)"
2917,"Sentiment(polarity=0.0, subjectivity=0.0)"
2918,"Sentiment(polarity=0.0, subjectivity=0.5)"
2919,"Sentiment(polarity=0.35, subjectivity=0.65)"
2920,"Sentiment(polarity=0.21666666666666667, subjectivity=0.7666666666666666)"
2921,"Sentiment(polarity=0.0, subjectivity=0.0)"
2922,"Sentiment(polarity=0.0, subjectivity=0.0)"
2923,"Sentiment(polarity=0.2, subjectivity=0.5333333333333333)"
2924,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2925,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2926,"Sentiment(polarity=0.0, subjectivity=0.0)"
2927,"Sentiment(polarity=0.0, subjectivity=0.0)"
2928,"Sentiment(polarity=0.0, subjectivity=0.0)"
2929,"Sentiment(polarity=0.0, subjectivity=0.0)"
2930,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2931,"Sentiment(polarity=0.0, subjectivity=0.0)"
2932,"Sentiment(polarity=-0.2, subjectivity=0.6)"
2933,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)"
2934,"Sentiment(polarity=0.0, subjectivity=0.0)"
2935,"Sentiment(polarity=0.0, subjectivity=0.0)"
2936,"Sentiment(polarity=-0.7142857142857143, subjectivity=0.8571428571428571)"
2937,"Sentiment(polarity=-0.3, subjectivity=0.4)"
2938,"Sentiment(polarity=0.0, subjectivity=0.0)"
2939,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2940,"Sentiment(polarity=0.2090909090909091, subjectivity=0.6303030303030304)"
2941,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
2942,"Sentiment(polarity=0.4, subjectivity=0.8)"
2943,"Sentiment(polarity=-0.125, subjectivity=0.55)"
2944,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.6)"
2945,"Sentiment(polarity=0.0, subjectivity=0.0)"
2946,"Sentiment(polarity=0.2833333333333333, subjectivity=0.6666666666666666)"
2947,"Sentiment(polarity=0.0, subjectivity=0.0)"
2948,"Sentiment(polarity=-1.0, subjectivity=1.0)"
2949,"Sentiment(polarity=0.0, subjectivity=0.0)"
2950,"Sentiment(polarity=0.0, subjectivity=0.0)"
2951,"Sentiment(polarity=0.6399999999999999, subjectivity=0.6599999999999999)"
2952,"Sentiment(polarity=-0.4, subjectivity=0.9)"
2953,"Sentiment(polarity=0.0, subjectivity=0.0)"
2954,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2606060606060606)"
2955,"Sentiment(polarity=0.05, subjectivity=0.35)"
2956,"Sentiment(polarity=0.0, subjectivity=0.0)"
2957,"Sentiment(polarity=0.0, subjectivity=0.0)"
2958,"Sentiment(polarity=0.4, subjectivity=1.0)"
2959,"Sentiment(polarity=0.024999999999999994, subjectivity=0.325)"
2960,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
2961,"Sentiment(polarity=0.0, subjectivity=0.1)"
2962,"Sentiment(polarity=0.0, subjectivity=0.0)"
2963,"Sentiment(polarity=0.0, subjectivity=0.0)"
2964,"Sentiment(polarity=0.0, subjectivity=0.0)"
2965,"Sentiment(polarity=0.0, subjectivity=0.0)"
2966,"Sentiment(polarity=0.0, subjectivity=0.65)"
2967,"Sentiment(polarity=0.0, subjectivity=0.0)"
2968,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
2969,"Sentiment(polarity=0.0, subjectivity=0.08333333333333334)"
2970,"Sentiment(polarity=0.21818181818181817, subjectivity=0.3)"
2971,"Sentiment(polarity=0.0, subjectivity=0.0)"
2972,"Sentiment(polarity=0.0, subjectivity=0.05)"
2973,"Sentiment(polarity=0.1, subjectivity=0.3)"
2974,"Sentiment(polarity=-0.012499999999999997, subjectivity=0.1875)"
2975,"Sentiment(polarity=0.0, subjectivity=0.08333333333333334)"
2976,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.16666666666666666)"
2977,"Sentiment(polarity=0.0, subjectivity=0.0)"
2978,"Sentiment(polarity=0.2, subjectivity=0.4)"
2979,"Sentiment(polarity=0.12222222222222225, subjectivity=0.5222222222222221)"
2980,"Sentiment(polarity=0.4, subjectivity=1.0)"
2981,"Sentiment(polarity=0.15000000000000002, subjectivity=0.35000000000000003)"
2982,"Sentiment(polarity=0.21212121212121213, subjectivity=0.34040404040404043)"
2983,"Sentiment(polarity=-0.13571428571428573, subjectivity=0.13214285714285715)"
2984,"Sentiment(polarity=0.0, subjectivity=0.0)"
2985,"Sentiment(polarity=0.043181818181818175, subjectivity=0.45)"
2986,"Sentiment(polarity=0.1541666666666667, subjectivity=0.7999999999999999)"
2987,"Sentiment(polarity=0.0, subjectivity=0.0)"
2988,"Sentiment(polarity=0.0, subjectivity=0.0)"
2989,"Sentiment(polarity=0.425, subjectivity=0.625)"
2990,"Sentiment(polarity=0.0, subjectivity=0.0)"
2991,"Sentiment(polarity=0.0, subjectivity=1.0)"
2992,"Sentiment(polarity=0.0, subjectivity=0.0)"
2993,"Sentiment(polarity=-0.075, subjectivity=0.19999999999999998)"
2994,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
2995,"Sentiment(polarity=0.0, subjectivity=0.0)"
2996,"Sentiment(polarity=-0.25, subjectivity=0.5)"
2997,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)"
2998,"Sentiment(polarity=-0.3875, subjectivity=0.6458333333333334)"
2999,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
3000,"Sentiment(polarity=0.35, subjectivity=0.55)"
3001,"Sentiment(polarity=0.35, subjectivity=0.65)"
3002,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)"
3003,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.4666666666666667)"
3004,"Sentiment(polarity=-0.5, subjectivity=1.0)"
3005,"Sentiment(polarity=1.0, subjectivity=0.3)"
3006,"Sentiment(polarity=0.02777777777777778, subjectivity=0.3111111111111111)"
3007,"Sentiment(polarity=-0.20000000000000004, subjectivity=0.3)"
3008,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)"
3009,"Sentiment(polarity=0.03333333333333333, subjectivity=0.13333333333333333)"
3010,"Sentiment(polarity=0.0, subjectivity=0.0)"
3011,"Sentiment(polarity=0.19166666666666665, subjectivity=0.525)"
3012,"Sentiment(polarity=0.0, subjectivity=0.5)"
3013,"Sentiment(polarity=0.1, subjectivity=0.3)"
3014,"Sentiment(polarity=0.0, subjectivity=0.0)"
3015,"Sentiment(polarity=0.0, subjectivity=0.0)"
3016,"Sentiment(polarity=0.0, subjectivity=0.0)"
3017,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)"
3018,"Sentiment(polarity=0.0, subjectivity=0.0)"
3019,"Sentiment(polarity=0.1, subjectivity=1.0)"
3020,"Sentiment(polarity=0.13, subjectivity=0.47)"
3021,"Sentiment(polarity=0.0, subjectivity=0.0)"
3022,"Sentiment(polarity=0.0, subjectivity=0.0)"
3023,"Sentiment(polarity=0.0, subjectivity=0.0)"
3024,"Sentiment(polarity=0.17857142857142858, subjectivity=0.2857142857142857)"
3025,"Sentiment(polarity=0.0, subjectivity=0.0)"
3026,"Sentiment(polarity=0.0, subjectivity=0.0)"
3027,"Sentiment(polarity=-0.0638888888888889, subjectivity=0.28055555555555556)"
3028,"Sentiment(polarity=0.0, subjectivity=0.0)"
3029,"Sentiment(polarity=0.15833333333333333, subjectivity=0.12777777777777777)"
3030,"Sentiment(polarity=0.0, subjectivity=0.0)"
3031,"Sentiment(polarity=-0.4000000000000001, subjectivity=0.6)"
3032,"Sentiment(polarity=0.1, subjectivity=0.4)"
3033,"Sentiment(polarity=0.0, subjectivity=0.0)"
3034,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.8500000000000001)"
3035,"Sentiment(polarity=0.5833333333333334, subjectivity=0.7111111111111111)"
3036,"Sentiment(polarity=1.0, subjectivity=0.3)"
3037,"Sentiment(polarity=0.0, subjectivity=0.0)"
3038,"Sentiment(polarity=0.2090909090909091, subjectivity=0.6303030303030304)"
3039,"Sentiment(polarity=0.44999999999999996, subjectivity=0.35000000000000003)"
3040,"Sentiment(polarity=-0.4, subjectivity=0.9)"
3041,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
3042,"Sentiment(polarity=0.0, subjectivity=0.0)"
3043,"Sentiment(polarity=-0.10714285714285715, subjectivity=0.6785714285714286)"
3044,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
3045,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
3046,"Sentiment(polarity=0.0, subjectivity=0.0)"
3047,"Sentiment(polarity=0.1, subjectivity=0.13333333333333333)"
3048,"Sentiment(polarity=0.0, subjectivity=0.0)"
3049,"Sentiment(polarity=0.0, subjectivity=0.0)"
3050,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)"
3052,"Sentiment(polarity=0.0, subjectivity=0.0)"
3053,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
3054,"Sentiment(polarity=1.0, subjectivity=0.3)"
3055,"Sentiment(polarity=0.0, subjectivity=0.0)"
3056,"Sentiment(polarity=0.0, subjectivity=0.0)"
3057,"Sentiment(polarity=0.0, subjectivity=0.0)"
3058,"Sentiment(polarity=0.0, subjectivity=1.0)"
3059,"Sentiment(polarity=0.033333333333333326, subjectivity=0.5666666666666668)"
3060,"Sentiment(polarity=0.0, subjectivity=0.0)"
3061,"Sentiment(polarity=0.6, subjectivity=0.9)"
3062,"Sentiment(polarity=0.32499999999999996, subjectivity=0.6000000000000001)"
3063,"Sentiment(polarity=0.0, subjectivity=0.0)"
3064,"Sentiment(polarity=0.5, subjectivity=0.6833333333333332)"
3065,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
3066,"Sentiment(polarity=-0.07857142857142858, subjectivity=0.5839285714285715)"
3067,"Sentiment(polarity=0.0, subjectivity=0.0)"
3068,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)"
3069,"Sentiment(polarity=0.0, subjectivity=0.0)"
3070,"Sentiment(polarity=0.0, subjectivity=0.1)"
3071,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.6222222222222222)"
3072,"Sentiment(polarity=0.04545454545454545, subjectivity=0.4515151515151515)"
3073,"Sentiment(polarity=0.0, subjectivity=0.0)"
3074,"Sentiment(polarity=0.15, subjectivity=0.6666666666666666)"
3075,"Sentiment(polarity=0.032467532467532464, subjectivity=0.3344155844155844)"
3076,"Sentiment(polarity=0.0, subjectivity=0.0)"
3077,"Sentiment(polarity=0.5, subjectivity=0.5)"
3078,"Sentiment(polarity=0.0, subjectivity=0.0)"
3079,"Sentiment(polarity=0.5, subjectivity=0.5)"
3080,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
3081,"Sentiment(polarity=-0.125, subjectivity=1.0)"
3082,"Sentiment(polarity=0.25, subjectivity=0.575)"
3083,"Sentiment(polarity=0.5, subjectivity=1.0)"
3084,"Sentiment(polarity=0.0, subjectivity=0.0)"
3085,"Sentiment(polarity=-0.14285714285714285, subjectivity=0.7857142857142857)"
3086,"Sentiment(polarity=0.0, subjectivity=0.0)"
3087,"Sentiment(polarity=0.0, subjectivity=0.0)"
3088,"Sentiment(polarity=0.0, subjectivity=0.0)"
3089,"Sentiment(polarity=0.06818181818181818, subjectivity=0.3522727272727273)"
3090,"Sentiment(polarity=0.0, subjectivity=0.0)"
3091,"Sentiment(polarity=0.0, subjectivity=0.0)"
3092,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
3093,"Sentiment(polarity=0.35, subjectivity=0.55)"
3094,"Sentiment(polarity=0.36818181818181817, subjectivity=0.75)"
3095,"Sentiment(polarity=0.9, subjectivity=0.875)"
3096,"Sentiment(polarity=0.31666666666666665, subjectivity=0.65)"
3097,"Sentiment(polarity=0.17410714285714285, subjectivity=0.5178571428571428)"
3098,"Sentiment(polarity=0.43333333333333335, subjectivity=0.4583333333333333)"
3099,"Sentiment(polarity=-0.5, subjectivity=1.0)"
3100,"Sentiment(polarity=0.0, subjectivity=0.0)"
3101,"Sentiment(polarity=0.125, subjectivity=0.375)"
3102,"Sentiment(polarity=0.0, subjectivity=0.0)"
3103,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.4666666666666666)"
3104,"Sentiment(polarity=-0.4, subjectivity=0.9)"
3105,"Sentiment(polarity=0.0, subjectivity=0.0)"
3106,"Sentiment(polarity=0.0, subjectivity=0.0)"
3107,"Sentiment(polarity=-0.4, subjectivity=0.4)"
3108,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)"
3109,"Sentiment(polarity=0.0, subjectivity=0.0)"
3110,"Sentiment(polarity=0.10714285714285714, subjectivity=0.21428571428571427)"
3111,"Sentiment(polarity=-0.4, subjectivity=0.5)"
3112,"Sentiment(polarity=0.0, subjectivity=0.0)"
3113,"Sentiment(polarity=0.0, subjectivity=0.0)"
3114,"Sentiment(polarity=0.0, subjectivity=0.6)"
3115,"Sentiment(polarity=0.1, subjectivity=0.30000000000000004)"
3116,"Sentiment(polarity=0.0, subjectivity=0.0)"
3117,"Sentiment(polarity=0.0, subjectivity=0.5)"
3118,"Sentiment(polarity=0.0, subjectivity=0.0)"
3119,"Sentiment(polarity=0.0, subjectivity=0.0)"
3120,"Sentiment(polarity=0.0, subjectivity=0.0)"
3121,"Sentiment(polarity=0.020833333333333332, subjectivity=0.16666666666666666)"
3122,"Sentiment(polarity=0.2, subjectivity=0.9)"
3123,"Sentiment(polarity=0.0, subjectivity=0.0)"
3124,"Sentiment(polarity=0.0, subjectivity=0.0)"
3125,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
3126,"Sentiment(polarity=0.0, subjectivity=0.0)"
3127,"Sentiment(polarity=0.0, subjectivity=0.0)"
3128,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.06666666666666667)"
3129,"Sentiment(polarity=0.0, subjectivity=0.0)"
3130,"Sentiment(polarity=-0.25, subjectivity=0.15)"
3131,"Sentiment(polarity=0.0, subjectivity=0.0)"
3132,"Sentiment(polarity=0.0, subjectivity=0.0)"
3133,"Sentiment(polarity=0.26666666666666666, subjectivity=0.7999999999999999)"
3134,"Sentiment(polarity=0.0, subjectivity=0.0)"
