,text
1869,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
1870,"{'neg': 0.276, 'neu': 0.613, 'pos': 0.11, 'compound': -0.5719}"
1871,"{'neg': 0.0, 'neu': 0.27, 'pos': 0.73, 'compound': 0.4019}"
1872,"{'neg': 0.643, 'neu': 0.357, 'pos': 0.0, 'compound': -0.8957}"
1873,"{'neg': 0.265, 'neu': 0.531, 'pos': 0.204, 'compound': -0.1774}"
1874,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
1875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1876,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}"
1877,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1878,"{'neg': 0.0, 'neu': 0.341, 'pos': 0.659, 'compound': 0.7003}"
1879,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1880,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1881,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1882,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1883,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}"
1884,"{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.7999}"
1885,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1886,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}"
1887,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}"
1888,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6115}"
1889,"{'neg': 0.234, 'neu': 0.645, 'pos': 0.121, 'compound': -0.34}"
1890,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.5037}"
1891,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.34}"
1892,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}"
1893,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1894,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1895,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1896,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1898,"{'neg': 0.401, 'neu': 0.599, 'pos': 0.0, 'compound': -0.7717}"
1899,"{'neg': 0.405, 'neu': 0.357, 'pos': 0.238, 'compound': -0.5859}"
1900,"{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.3947}"
1901,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5719}"
1902,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.5106}"
1903,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.0772}"
1904,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1905,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1906,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1907,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
1908,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.7184}"
1909,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1910,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1911,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1912,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
1913,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1914,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1915,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1916,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.4767}"
1917,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1918,"{'neg': 0.401, 'neu': 0.599, 'pos': 0.0, 'compound': -0.7717}"
1919,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}"
1920,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.6124}"
1921,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1922,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1923,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1924,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1925,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1926,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
1927,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1928,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1929,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.1027}"
1930,"{'neg': 0.681, 'neu': 0.319, 'pos': 0.0, 'compound': -0.7506}"
1931,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.128}"
1932,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1933,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.6705}"
1934,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.1695}"
1935,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.4939}"
1936,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}"
1937,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1938,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}"
1939,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1940,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.0772}"
1941,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.4588}"
1942,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1943,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.1779}"
1944,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1945,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.2023}"
1946,"{'neg': 0.263, 'neu': 0.527, 'pos': 0.211, 'compound': -0.1761}"
1947,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1948,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
1949,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1950,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1951,"{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.5423}"
1952,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1953,"{'neg': 0.095, 'neu': 0.748, 'pos': 0.156, 'compound': 0.2263}"
1954,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
1955,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5574}"
1956,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1957,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.1027}"
1958,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1959,"{'neg': 0.443, 'neu': 0.557, 'pos': 0.0, 'compound': -0.7485}"
1960,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.4005}"
1961,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
1962,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.5574}"
1963,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1964,"{'neg': 0.462, 'neu': 0.538, 'pos': 0.0, 'compound': -0.5106}"
1965,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1966,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}"
1967,"{'neg': 0.0, 'neu': 0.437, 'pos': 0.563, 'compound': 0.8834}"
1968,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.5106}"
1969,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}"
1970,"{'neg': 0.313, 'neu': 0.687, 'pos': 0.0, 'compound': -0.6249}"
1971,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1972,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1973,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.2411}"
1974,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
1975,"{'neg': 0.25, 'neu': 0.592, 'pos': 0.158, 'compound': -0.34}"
1976,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
1977,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5574}"
1978,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5859}"
1979,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1980,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1981,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}"
1982,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
1983,"{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.7999}"
1984,"{'neg': 0.367, 'neu': 0.633, 'pos': 0.0, 'compound': -0.6378}"
1985,"{'neg': 0.787, 'neu': 0.213, 'pos': 0.0, 'compound': -0.5719}"
1986,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}"
1987,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}"
1988,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}"
1989,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1990,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.3262}"
1991,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1992,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.743}"
1993,"{'neg': 0.266, 'neu': 0.504, 'pos': 0.23, 'compound': 0.128}"
1994,"{'neg': 0.448, 'neu': 0.552, 'pos': 0.0, 'compound': -0.7579}"
1995,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1996,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
1997,"{'neg': 0.432, 'neu': 0.568, 'pos': 0.0, 'compound': -0.5859}"
1998,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5106}"
1999,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2000,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2001,"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.4767}"
2002,"{'neg': 0.092, 'neu': 0.567, 'pos': 0.341, 'compound': 0.5445}"
2003,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2004,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.34}"
2005,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.6369}"
2006,"{'neg': 0.2, 'neu': 0.562, 'pos': 0.237, 'compound': 0.1531}"
2007,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
2008,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
2009,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
2010,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.6369}"
2011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2012,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2013,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
2014,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.5574}"
2015,"{'neg': 0.533, 'neu': 0.467, 'pos': 0.0, 'compound': -0.7906}"
2016,"{'neg': 0.139, 'neu': 0.723, 'pos': 0.139, 'compound': 0.0}"
2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2018,"{'neg': 0.234, 'neu': 0.645, 'pos': 0.121, 'compound': -0.34}"
2019,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5574}"
2020,"{'neg': 0.712, 'neu': 0.288, 'pos': 0.0, 'compound': -0.9413}"
2021,"{'neg': 0.408, 'neu': 0.592, 'pos': 0.0, 'compound': -0.7351}"
2022,"{'neg': 0.234, 'neu': 0.645, 'pos': 0.121, 'compound': -0.34}"
2023,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2024,"{'neg': 0.236, 'neu': 0.472, 'pos': 0.291, 'compound': 0.1779}"
2025,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}"
2026,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}"
2027,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2028,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2029,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2030,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
2031,"{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.7579}"
2032,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.4939}"
2033,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
2034,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.7184}"
2035,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.0516}"
2036,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
2037,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2038,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.2924}"
2039,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2040,"{'neg': 0.27, 'neu': 0.566, 'pos': 0.164, 'compound': -0.4019}"
2041,"{'neg': 0.489, 'neu': 0.511, 'pos': 0.0, 'compound': -0.7717}"
2042,"{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.4588}"
2043,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2044,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2045,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.25}"
2046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2047,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
2048,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}"
2049,"{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.7999}"
2050,"{'neg': 0.468, 'neu': 0.253, 'pos': 0.278, 'compound': -0.3612}"
2051,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.6124}"
2052,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.1779}"
2053,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2054,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.8591}"
2055,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.7184}"
2056,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.2755}"
2057,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2058,"{'neg': 0.455, 'neu': 0.3, 'pos': 0.245, 'compound': -0.5994}"
2059,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.25}"
2060,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
2061,"{'neg': 0.336, 'neu': 0.664, 'pos': 0.0, 'compound': -0.6187}"
2062,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
2063,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
2064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2065,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.3875}"
2066,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2067,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2068,"{'neg': 0.095, 'neu': 0.748, 'pos': 0.156, 'compound': 0.2263}"
2069,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2070,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2071,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.6597}"
2072,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}"
2073,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.5267}"
2074,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.5423}"
2075,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2076,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2077,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2078,"{'neg': 0.366, 'neu': 0.634, 'pos': 0.0, 'compound': -0.6369}"
2079,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2080,"{'neg': 0.112, 'neu': 0.64, 'pos': 0.248, 'compound': 0.4019}"
2081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2082,"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4767}"
2083,"{'neg': 0.209, 'neu': 0.509, 'pos': 0.282, 'compound': 0.1098}"
2084,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2085,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2086,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2087,"{'neg': 0.236, 'neu': 0.569, 'pos': 0.195, 'compound': -0.128}"
2088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2089,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2090,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2091,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.5574}"
2092,"{'neg': 0.15, 'neu': 0.588, 'pos': 0.262, 'compound': 0.2732}"
2093,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2094,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2095,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2096,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.5267}"
2097,"{'neg': 0.356, 'neu': 0.385, 'pos': 0.26, 'compound': -0.25}"
2098,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2099,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2100,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}"
2101,"{'neg': 0.142, 'neu': 0.619, 'pos': 0.239, 'compound': 0.2732}"
2102,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2103,"{'neg': 0.098, 'neu': 0.719, 'pos': 0.183, 'compound': 0.3182}"
2104,"{'neg': 0.35, 'neu': 0.333, 'pos': 0.317, 'compound': -0.1531}"
2105,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.7783}"
2106,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4767}"
2107,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2108,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2109,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
2110,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2111,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2112,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2113,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}"
2114,"{'neg': 0.615, 'neu': 0.385, 'pos': 0.0, 'compound': -0.4939}"
2115,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.7269}"
2116,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.6249}"
2117,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2118,"{'neg': 0.207, 'neu': 0.571, 'pos': 0.221, 'compound': 0.0516}"
2119,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2120,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.6124}"
2121,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4588}"
2122,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2123,"{'neg': 0.462, 'neu': 0.538, 'pos': 0.0, 'compound': -0.7184}"
2124,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.5574}"
2125,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}"
2126,"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4767}"
2127,"{'neg': 0.249, 'neu': 0.529, 'pos': 0.222, 'compound': -0.128}"
2128,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
2129,"{'neg': 0.248, 'neu': 0.381, 'pos': 0.371, 'compound': 0.3818}"
2130,"{'neg': 0.275, 'neu': 0.725, 'pos': 0.0, 'compound': -0.2263}"
2131,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2132,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2133,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2134,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2135,"{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.6908}"
2136,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
2137,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2138,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2139,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2140,"{'neg': 0.379, 'neu': 0.316, 'pos': 0.305, 'compound': -0.1779}"
2141,"{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.765}"
2142,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.2732}"
2143,"{'neg': 0.367, 'neu': 0.633, 'pos': 0.0, 'compound': -0.6378}"
2144,"{'neg': 0.34, 'neu': 0.486, 'pos': 0.173, 'compound': -0.4118}"
2145,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
2146,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}"
2147,"{'neg': 0.282, 'neu': 0.537, 'pos': 0.181, 'compound': -0.128}"
2148,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.128}"
2149,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}"
2150,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.3182}"
2151,"{'neg': 0.29, 'neu': 0.565, 'pos': 0.145, 'compound': -0.4215}"
2152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2153,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.5574}"
2154,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}"
2155,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.2023}"
2156,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.4215}"
2157,"{'neg': 0.0, 'neu': 0.29, 'pos': 0.71, 'compound': 0.5994}"
2158,"{'neg': 0.481, 'neu': 0.519, 'pos': 0.0, 'compound': -0.7506}"
2159,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2160,"{'neg': 0.187, 'neu': 0.642, 'pos': 0.171, 'compound': -0.0772}"
2161,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.3412}"
2162,"{'neg': 0.318, 'neu': 0.52, 'pos': 0.162, 'compound': -0.4019}"
2163,"{'neg': 0.0, 'neu': 0.551, 'pos': 0.449, 'compound': 0.6908}"
2164,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2165,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}"
2166,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
2167,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2168,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
